TenantId,TimeGenerated,SubType,FaSchemaVersion,TimeProcessed,FlowIntervalStartTime,FlowIntervalEndTime,FlowType,FlowStartTime,FlowEndTime,SrcIp,DestIp,SrcPorts,DestPort,L4Protocol,L7Protocol,IsFlowCapturedAtUdrHop,FlowDirection,FlowStatus,NsgList,NsgRule,NsgRuleType,MacAddress,TargetResourceId,TargetResourceType,FlowLogResourceId,SrcSubscription,DestSubscription,SrcRegion,DestRegion,SrcNic,DestNic,SrcVm,DestVm,SrcSubnet,DestSubnet,SrcApplicationGateway,DestApplicationGateway,SrcLoadBalancer,DestLoadBalancer,SrcLocalNetworkGateway,DestLocalNetworkGateway,SrcExpressRouteCircuit,DestExpressRouteCircuit,ExpressRouteCircuitPeeringType,ConnectionType,ConnectionName,ConnectingVnets,Country,AzureRegion,FlowEncryption,AllowedInFlows,DeniedInFlows,AllowedOutFlows,DeniedOutFlows,PacketsDestToSrc,PacketsSrcToDest,BytesDestToSrc,BytesSrcToDest,CompletedFlows,SrcPublicIps,DestPublicIps,AclGroup,AclRule,Status,PrivateEndpointResourceId,PrivateLinkResourceId,PrivateLinkResourceName,SrcServiceId,DestServiceId,SrcServiceName,DestServiceName,SrcTenantId,DestTenantId,SrcTenantName,DestTenantName,SrcEnvironment,DestEnvironment,SrcCloud,DestCloud,SrcNetworkGroups,DestNetworkGroups,SrcServiceTags,DestServiceTags,SourceSystem,Type,_IsBillable,_BilledSize,_TimeReceived,_ItemId
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",IntraVNet,"8/25/2025 7:03:35.493 PM","8/25/2025 7:58:55.327 PM",10.222.0.4,10.222.0.5,,10250,TCP,Unknown,FALSE,Inbound,Allowed,,,,00-22-48-32-C8-89,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,ebb79bc0-aa86-44a7-8111-cabbe0c43993,ebb79bc0-aa86-44a7-8111-cabbe0c43993,eastus,eastus,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss_88,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss_89,ch1-contososh360clusterrg/ch1-vnetnonmon/aks-nonmon-subnet,ch1-contososh360clusterrg/ch1-vnetnonmon/aks-nonmon-subnet,,,,,,,,,,,,,,,Unencrypted,0,0,0,0,10689,7429,8616472,1044702,0,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",IntraVNet,"8/25/2025 6:59:42.119 PM","8/25/2025 7:59:12.112 PM",10.222.0.4,10.222.0.5,,10257,TCP,Unknown,FALSE,Inbound,Allowed,,,,00-22-48-32-C8-89,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,ebb79bc0-aa86-44a7-8111-cabbe0c43993,ebb79bc0-aa86-44a7-8111-cabbe0c43993,eastus,eastus,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss_88,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss_89,ch1-contososh360clusterrg/ch1-vnetnonmon/aks-nonmon-subnet,ch1-contososh360clusterrg/ch1-vnetnonmon/aks-nonmon-subnet,,,,,,,,,,,,,,,Unencrypted,132,0,0,0,3108,1574,3511122,232730,131,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",IntraVNet,"8/25/2025 6:59:15.969 PM","8/25/2025 7:59:10.221 PM",10.222.0.4,10.222.0.5,,19100,TCP,Unknown,FALSE,Inbound,Allowed,,,,00-22-48-32-C8-89,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,ebb79bc0-aa86-44a7-8111-cabbe0c43993,ebb79bc0-aa86-44a7-8111-cabbe0c43993,eastus,eastus,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss_88,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss_89,ch1-contososh360clusterrg/ch1-vnetnonmon/aks-nonmon-subnet,ch1-contososh360clusterrg/ch1-vnetnonmon/aks-nonmon-subnet,,,,,,,,,,,,,,,Unencrypted,120,0,0,0,2649,1634,2624701,261795,121,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",IntraVNet,"8/25/2025 6:59:17.912 PM","8/25/2025 7:59:12.227 PM",10.222.0.4,10.222.0.5,,20257,TCP,Unknown,FALSE,Inbound,Allowed,,,,00-22-48-32-C8-89,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,ebb79bc0-aa86-44a7-8111-cabbe0c43993,ebb79bc0-aa86-44a7-8111-cabbe0c43993,eastus,eastus,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss_88,mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/aks-linuxpool-34875040-vmss_89,ch1-contososh360clusterrg/ch1-vnetnonmon/aks-nonmon-subnet,ch1-contososh360clusterrg/ch1-vnetnonmon/aks-nonmon-subnet,,,,,,,,,,,,,,,Unencrypted,120,0,0,0,1011,1071,284377,195374,118,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",Unknown,"8/25/2025 7:23:32.235 PM","8/25/2025 7:58:19.755 PM",10.244.4.2,10.244.3.12,,53,UDP,domain,TRUE,Inbound,Allowed,,,,00-0D-3A-98-82-CE,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,18,0,0,0,18,18,5483,3590,18,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",Unknown,"8/25/2025 7:23:32.326 PM","8/25/2025 7:58:19.755 PM",10.244.4.2,10.244.3.14,,53,UDP,domain,TRUE,Inbound,Allowed,,,,00-0D-3A-98-82-CE,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,22,0,0,0,22,22,6733,4282,22,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",Unknown,"8/25/2025 7:23:32.235 PM","8/25/2025 7:58:19.295 PM",10.244.4.2,10.244.3.12,,53,UDP,domain,TRUE,Outbound,Allowed,,,,00-22-48-32-C8-89,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,0,0,18,0,18,18,5483,3590,18,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetoutbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",Unknown,"8/25/2025 7:23:32.334 PM","8/25/2025 7:58:19.295 PM",10.244.4.2,10.244.3.14,,53,UDP,domain,TRUE,Outbound,Allowed,,,,00-22-48-32-C8-89,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,0,0,22,0,22,22,6733,4282,22,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetoutbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 9:09:38.881 PM",FlowLog,3,"8/25/2025 9:09:33.931 PM","8/25/2025 8:00:00.000 PM","8/25/2025 9:00:00.000 PM",Unknown,"8/25/2025 8:12:47.227 PM","8/25/2025 8:46:06.381 PM",10.244.4.2,10.244.3.12,,53,UDP,domain,TRUE,Inbound,Allowed,,,,00-0D-3A-98-82-CE,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,28,0,0,0,28,28,8503,5528,28,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 9:09:38.881 PM",FlowLog,3,"8/25/2025 9:09:33.931 PM","8/25/2025 8:00:00.000 PM","8/25/2025 9:00:00.000 PM",Unknown,"8/25/2025 8:12:47.227 PM","8/25/2025 8:46:04.645 PM",10.244.4.2,10.244.3.14,,53,UDP,domain,TRUE,Inbound,Allowed,,,,00-0D-3A-98-82-CE,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,22,0,0,0,22,22,6767,4312,22,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 9:09:38.881 PM",FlowLog,3,"8/25/2025 9:09:33.931 PM","8/25/2025 8:00:00.000 PM","8/25/2025 9:00:00.000 PM",Unknown,"8/25/2025 8:12:47.235 PM","8/25/2025 8:46:04.388 PM",10.244.4.2,10.244.3.12,,53,UDP,domain,TRUE,Outbound,Allowed,,,,00-22-48-32-C8-89,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,0,0,28,0,28,28,8503,5528,28,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetoutbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 9:09:38.881 PM",FlowLog,3,"8/25/2025 9:09:33.931 PM","8/25/2025 8:00:00.000 PM","8/25/2025 9:00:00.000 PM",Unknown,"8/25/2025 8:12:47.235 PM","8/25/2025 8:46:04.388 PM",10.244.4.2,10.244.3.14,,53,UDP,domain,TRUE,Outbound,Allowed,,,,00-22-48-32-C8-89,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,0,0,22,0,22,22,6767,4312,22,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetoutbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/24/2025 10:09:08.549 PM",FlowLog,3,"8/24/2025 10:09:04.832 PM","8/24/2025 9:00:00.000 PM","8/24/2025 10:00:00.000 PM",Unknown,"8/24/2025 8:59:50.276 PM","8/24/2025 9:50:50.133 PM",10.244.4.2,10.244.3.12,,53,UDP,domain,TRUE,Inbound,Allowed,,,,00-0D-3A-98-82-CE,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,12,0,0,0,20,20,6158,3948,20,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/24/2025 10:09:08.549 PM",FlowLog,3,"8/24/2025 10:09:04.832 PM","8/24/2025 9:00:00.000 PM","8/24/2025 10:00:00.000 PM",Unknown,"8/24/2025 8:59:50.276 PM","8/24/2025 9:50:50.133 PM",10.244.4.2,10.244.3.14,,53,UDP,domain,TRUE,Inbound,Allowed,,,,00-0D-3A-98-82-CE,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-contososh360clusterrg/ch1-vnetnonmon,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-vnetnonmon-flowlog,,,,,,,,,,,,,,,,,,,,,,,,,Unencrypted,18,0,0,0,20,20,6058,3924,20,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/mc_ch1-contososh360clusterrg_ch1-contosononmonitoredcluster_eastus/providers/microsoft.network/networksecuritygroups/aks-agentpool-83348658-nsg,allowvnetinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",MaliciousFlow,"8/25/2025 7:20:29.633 PM","8/25/2025 7:20:29.633 PM",5.253.86.23,172.18.0.4,,26104,TCP,Unknown,FALSE,Inbound,Denied,,,,00-22-48-23-C9-54,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-fabrikamrg/ch1-retailappvnet,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-retailappvnet-flowlog,,ebb79bc0-aa86-44a7-8111-cabbe0c43993,,eastus,,ch1-fabrikamrg/ch1-retailvm01-nic,,ch1-fabrikamrg/ch1-retailvm01,,ch1-fabrikamrg/ch1-retailappvnet/default,,,,,,,,,,,,,nl,,Unencrypted,0,1,0,0,0,0,0,0,0,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/ch1-fabrikamrg/providers/microsoft.network/networksecuritygroups/ch1-retailappnsg,denyallinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",MaliciousFlow,"8/25/2025 7:08:13.721 PM","8/25/2025 7:08:13.721 PM",5.253.86.23,172.18.0.4,,41882,TCP,Unknown,FALSE,Inbound,Denied,,,,00-22-48-23-C9-54,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-fabrikamrg/ch1-retailappvnet,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-retailappvnet-flowlog,,ebb79bc0-aa86-44a7-8111-cabbe0c43993,,eastus,,ch1-fabrikamrg/ch1-retailvm01-nic,,ch1-fabrikamrg/ch1-retailvm01,,ch1-fabrikamrg/ch1-retailappvnet/default,,,,,,,,,,,,,nl,,Unencrypted,0,1,0,0,0,0,0,0,0,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/ch1-fabrikamrg/providers/microsoft.network/networksecuritygroups/ch1-retailappnsg,denyallinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",MaliciousFlow,"8/25/2025 7:44:54.078 PM","8/25/2025 7:44:54.078 PM",8.148.65.211,172.18.0.4,,8265,TCP,Unknown,FALSE,Inbound,Denied,,,,00-22-48-23-C9-54,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-fabrikamrg/ch1-retailappvnet,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-retailappvnet-flowlog,,ebb79bc0-aa86-44a7-8111-cabbe0c43993,,eastus,,ch1-fabrikamrg/ch1-retailvm01-nic,,ch1-fabrikamrg/ch1-retailvm01,,ch1-fabrikamrg/ch1-retailappvnet/default,,,,,,,,,,,,,cn,,Unencrypted,0,1,0,0,0,0,0,0,0,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/ch1-fabrikamrg/providers/microsoft.network/networksecuritygroups/ch1-retailappnsg,denyallinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",MaliciousFlow,"8/25/2025 7:48:06.711 PM","8/25/2025 7:48:06.711 PM",35.203.210.162,172.18.0.4,,109,TCP,pop2,FALSE,Inbound,Denied,,,,00-22-48-23-C9-54,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-fabrikamrg/ch1-retailappvnet,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-retailappvnet-flowlog,,ebb79bc0-aa86-44a7-8111-cabbe0c43993,,eastus,,ch1-fabrikamrg/ch1-retailvm01-nic,,ch1-fabrikamrg/ch1-retailvm01,,ch1-fabrikamrg/ch1-retailappvnet/default,,,,,,,,,,,,,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/ch1-fabrikamrg/providers/microsoft.network/networksecuritygroups/ch1-retailappnsg,denyallinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
822b3148-c451-4ceb-bab4-7b6df7aa3064,"8/25/2025 8:11:21.570 PM",FlowLog,3,"8/25/2025 8:11:15.837 PM","8/25/2025 7:00:00.000 PM","8/25/2025 8:00:00.000 PM",MaliciousFlow,"8/25/2025 7:34:41.869 PM","8/25/2025 7:34:41.869 PM",35.203.211.9,172.18.0.4,,46391,TCP,Unknown,FALSE,Inbound,Denied,,,,00-22-48-23-C9-54,ebb79bc0-aa86-44a7-8111-cabbe0c43993/ch1-fabrikamrg/ch1-retailappvnet,VirtualNetwork,ebb79bc0-aa86-44a7-8111-cabbe0c43993/networkwatcherrg/networkwatcher_eastus/ch1-retailappvnet-flowlog,,ebb79bc0-aa86-44a7-8111-cabbe0c43993,,eastus,,ch1-fabrikamrg/ch1-retailvm01-nic,,ch1-fabrikamrg/ch1-retailvm01,,ch1-fabrikamrg/ch1-retailappvnet/default,,,,,,,,,,,,,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,,,/subscriptions/ebb79bc0-aa86-44a7-8111-cabbe0c43993/resourcegroups/ch1-fabrikamrg/providers/microsoft.network/networksecuritygroups/ch1-retailappnsg,denyallinbound,,,,,,,,,,,,,,,,,,,,,,NTANetAnalytics,FALSE,900,"8/25/2025 8:11:21.937 PM",069afd60-8902-11f0-a6ff-6045bdf0a886
