TenantId,AccountDomain,AccountName,AccountObjectId,AccountSid,AccountUpn,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FolderPath,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessCreationTime [UTC],ProcessId,ProcessIntegrityLevel,ProcessTokenElevation,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,SHA1,SHA256,TimeGenerated [UTC],Timestamp [UTC],InitiatingProcessParentCreationTime [UTC],InitiatingProcessCreationTime [UTC],CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId,ProcessUniqueId,SourceSystem,Type
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3077 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=701046525130 --metrics-shmem-handle=3080,i,15151301371847832706,9820782223628281875,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711869589640867 --mojo-platform-channel-handle=6396 /prefetch:9",,0,,,,,,,,,,,237328,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.608","26/03/2026, 15:18:19.608",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3023 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=699417652825 --metrics-shmem-handle=9340,i,14924130960958102789,8530940923947759667,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711818989381021 --mojo-platform-channel-handle=12972 /prefetch:9",,0,,,,,,,,,,,237327,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.592","26/03/2026, 15:18:19.592",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":9}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,git.exe,C:\Program Files\Git\bin\git.exe,,,,,,,"""idea64.exe"" ",idea64.exe,C:\Users\john.doe\Downloads\ideaIU-2025.2.win\bin\idea64.exe,,,,,,,ac0939c025812d6b5a228a625114022c8ece74cd,,,,,,,,,,,,,"""git.exe"" -c credential.helper= -c core.quotepath=false -c log.showSignature=false status --porcelain -z --untracked-files=no --ignored=no -- .idea/workspace.xml src",,0,,,,,,,,,,,237325,f718cbb2fb54f22c893bf4fac852bb4ed8f3c61a,,"26/03/2026, 15:18:19.561","26/03/2026, 15:18:19.561",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3061 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=700563976127 --metrics-shmem-handle=8448,i,8499678778936464429,1541309896967133511,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711854596971283 --mojo-platform-channel-handle=4348 /prefetch:9",,0,,,,,,,,,,,237329,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.624","26/03/2026, 15:18:19.624",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":9}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,net1.exe,C:\Windows\System32\net1.exe,,,,,,,"""net.exe"" accounts",net.exe,C:\Windows\System32\net.exe,,,,,,,76866dde54ee3fa5bc8efefb9d44e6bf859973aa,,,,,,,,,,,,,net1 accounts,,0,,,,,,,,,,,237333,72294a3e95db575e23a1029dc4b6f63df25ad0dc,,"26/03/2026, 15:18:19.709","26/03/2026, 15:18:19.709",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,git.exe,C:\Program Files\Git\bin\git.exe,,,,,,,"""idea64.exe"" ",idea64.exe,C:\Users\john.doe\Downloads\ideaIU-2025.2.win\bin\idea64.exe,,,,,,,ac0939c025812d6b5a228a625114022c8ece74cd,,,,,,,,,,,,,"""git.exe"" -c credential.helper= -c core.quotepath=false -c log.showSignature=false log -n1 --pretty=format:%x01%x01%H%x02%x02%ct%x03%x03 HEAD -- src/main/resources/spring/ws-config.xml",,0,,,,,,,,,,,237332,f718cbb2fb54f22c893bf4fac852bb4ed8f3c61a,,"26/03/2026, 15:18:19.681","26/03/2026, 15:18:19.681",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3030 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=699628862272 --metrics-shmem-handle=11444,i,4221866250145175239,13723659808090761967,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711825548673964 --mojo-platform-channel-handle=12208 /prefetch:9",,0,,,,,,,,,,,237331,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.666","26/03/2026, 15:18:19.666",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":36}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,git.exe,C:\Program Files\Git\bin\git.exe,,,,,,,"""idea64.exe"" ",idea64.exe,C:\Users\john.doe\Downloads\ideaIU-2025.2.win\bin\idea64.exe,,,,,,,ac0939c025812d6b5a228a625114022c8ece74cd,,,,,,,,,,,,,"""git.exe"" -c core.quotepath=false -c log.showSignature=false reflog --max-count 50 --grep-reflog checkout: --",,0,,,,,,,,,,,237336,f718cbb2fb54f22c893bf4fac852bb4ed8f3c61a,,"26/03/2026, 15:18:19.756","26/03/2026, 15:18:19.756",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=2976 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=698051691141 --metrics-shmem-handle=7416,i,8932096346556618213,3051081094988781903,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711774948414118 --mojo-platform-channel-handle=11912 /prefetch:9",,0,,,,,,,,,,,237337,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.774","26/03/2026, 15:18:19.774",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":1}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,"""chrome.exe"" ",chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,,,,,,,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,,,,,,,,,,,,"""chrome.exe"" --type=renderer --extension-process --origin-trial-disabled-features=CanvasTextNg|WebAssemblyCustomDescriptors --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.5 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=3025 --time-ticks-at-unix-epoch=-1773836923331337 --launch-time-ticks=699477931312 --metrics-shmem-handle=12108,i,1679493176783924142,2535330729866275700,2097152 --field-trial-handle=1988,i,7302658736105287508,17072788659880516138,262144 --variations-seed-version=20260323-010102.795000-production --pseudonymization-salt-handle=2000,i,11929322492287559315,16645070000415227133,4 --trace-process-track-uuid=3190711820863464719 --mojo-platform-channel-handle=12692 /prefetch:9",,0,,,,,,,,,,,237339,9f7eca73eb02a5b81dd70f2e52b3380efa75b728,,"26/03/2026, 15:18:19.805","26/03/2026, 15:18:19.805",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,,,,,,ProcessCreatedAggregatedReport,"{""uniqueEventsAggregated"":2}",,228a9c92ca018b2e6d9183abfbc846fa3e1d0482,pc-984412.contoso.com,NgcIso.exe,C:\Windows\System32\NgcIso.exe,,,,,,,svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc,svchost.exe,C:\Windows\System32\svchost.exe,,,,,,,3f64c98f22da277a07cab248c44c56eedb796a81,,,,,,,,,,,,,,,0,,,,,,,,,,,237340,db9a5f065afda5853d9c14ebc41aab020aba0811,,"26/03/2026, 15:18:19.821","26/03/2026, 15:18:19.821",,,,FALSE,,,,FALSE,,,,,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,nt authority,system,,S-1-5-18,,ProcessCreated,,,228a9c92ca018b2e6d9183abfbc846fa3e1d0483,pc-984412.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1044480,nt authority,system,,S-1-5-18,,"""agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\da8f7016-114b-438d-8346-8613c8f25e06_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\da8f7016-114b-438d-8346-8613c8f25e06_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\da8f7016-114b-438d-8346-8613c8f25e06_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\da8f7016-114b-438d-8346-8613c8f25e06_PreDetectScript.exit"""" False """"",agentexecutor.exe,c:\program files (x86)\microsoft intune management extension\agentexecutor.exe,20236,System,999,45a21b0e215c396aa9128ec02e2704f0,Microsoft.Management.Services.IntuneWindowsAgent.exe,14936,66df0f264029223b03baa22509450b563bf2cdd2,77d2fd77288c3d2556a63e94c461d9df1f39a7d96ccfdc6d63b656d70227e1f1,TokenElevationTypeDefault,74616,Microsoft Corporation,Microsoft® Intune™,1.99.101.0.8d8254d7edc6bd819724173f6be6251c31b480c8 Intune-Redist-EMSAgent.release (aa10b5dac000001.260115-1630),AgentExecutor.exe,AgentExecutor.exe,AgentExecutor,999,f5a1251eed15fde7ffb83ba941695095,,conhost.exe 0xffffffff -ForceV1,"26/03/2026, 15:37:32.248",33836,System,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.22621.5415,ConHost,CONHOST.EXE,Console Window Host,OsVendorApplication,Valid,89924,713000b331602188f1f0fda13b1754e92a539776,2266b396ef92534a2a2844438df043d4069a2ec47d4e464f55e8c1cd47124a98,"26/03/2026, 15:37:32.252","26/03/2026, 15:37:32.252","25/03/2026, 12:44:59.330","26/03/2026, 15:37:32.223",0,FALSE,,,0,FALSE,,,46724846133977021,46724846133977022,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,nt authority,system,,S-1-5-18,,ProcessCreated,,,228a9c92ca018b2e6d9183abfbc846fa3e1d0484,pc-984412.contoso.com,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,450560,nt authority,system,,S-1-5-18,,"""agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\da8f7016-114b-438d-8346-8613c8f25e06_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\da8f7016-114b-438d-8346-8613c8f25e06_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\da8f7016-114b-438d-8346-8613c8f25e06_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\da8f7016-114b-438d-8346-8613c8f25e06_PreDetectScript.exit"""" False """"",agentexecutor.exe,c:\program files (x86)\microsoft intune management extension\agentexecutor.exe,20236,System,999,45a21b0e215c396aa9128ec02e2704f0,Microsoft.Management.Services.IntuneWindowsAgent.exe,14936,66df0f264029223b03baa22509450b563bf2cdd2,77d2fd77288c3d2556a63e94c461d9df1f39a7d96ccfdc6d63b656d70227e1f1,TokenElevationTypeDefault,74616,Microsoft Corporation,Microsoft® Intune™,1.99.101.0.8d8254d7edc6bd819724173f6be6251c31b480c8 Intune-Redist-EMSAgent.release (aa10b5dac000001.260115-1630),AgentExecutor.exe,AgentExecutor.exe,AgentExecutor,999,9d8e30daf21108092d5980c931876b7e,,"""powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\WINDOWS\IMECache\HealthScripts\7f2abd6a-f5ca-4807-929e-e4fe49ccfc8e_1\detect.ps1"" ","26/03/2026, 15:37:32.348",31832,System,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.22621.3085,POWERSHELL,PowerShell.EXE,Windows PowerShell,OsVendorApplication,Valid,89925,7c04ec2377e32b3c7742f581f6c5437464dd2cf2,3247bcfd60f6dd25f34cb74b5889ab10ef1b3ec72b4d4b3d95b5b25b534560b8,"26/03/2026, 15:37:32.355","26/03/2026, 15:37:32.355","25/03/2026, 12:44:59.330","26/03/2026, 15:37:32.223",0,FALSE,,,0,FALSE,,,46724846133977021,46724846133977023,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,nt authority,network service,,S-1-5-20,,ProcessCreated,,,228a9c92ca018b2e6d9183abfbc846fa3e1d0485,pc-984412.contoso.com,MpCmdRun.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpCmdRun.exe,1786528,nt authority,system,,S-1-5-18,,"""MsMpEng.exe""",msmpeng.exe,c:\programdata\microsoft\windows defender\platform\4.18.26020.6-0\msmpeng.exe,6788,System,0,a1c2318d318cb120555ac46351b5e426,services.exe,1184,ce9f41a140eb9eeaefad7b0600817485d0e3eca3,e6df61405204f85417456e7beb2d2eccc81ae45e2869df6518ef476178f43c67,TokenElevationTypeDefault,290704,Microsoft Corporation,Microsoft® Windows® Operating System,4.18.26020.6,MsMpEng.exe,MsMpEng.exe,Antimalware Service Executable,996,08dcf3821c3a4cb3bd7c8d70c854417a,,"""MpCmdRun.exe"" GetDeviceTicket -AccessKey 7AA00FF3-0598-E0F9-C52B-20304E61D910 ","26/03/2026, 15:37:37.326",4764,System,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,4.18.26020.6,MpCmdRun,MpCmdRun.exe,Microsoft Malware Protection Command Line Utility,OsVendor,Valid,25318,19055ed5bc5696d2633e0b08d1b11f9f3390ab76,3b5b209292376581b6effa0037a37cd5f431c9626f079d385761454c039a9912,"26/03/2026, 15:37:37.337","26/03/2026, 15:37:37.337","26/03/2026, 12:31:20.586","26/03/2026, 12:31:27.096",0,FALSE,,,0,FALSE,,,14355223812243601,14355223812245872,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,nt authority,system,,S-1-5-18,,ProcessCreated,"{""DesktopName"":""WinSta0\\Default""}",,888777f48142bff3552376881773df32caedebd9,pc-984412.contoso.com,node.exe,C:\Program Files\nodejs\node.exe,89935872,nt authority,system,,S-1-5-19,,"""bash.exe"" ""/c/Program Files/nodejs/npm"" install",bash.exe,c:\program files\git\usr\bin\bash.exe,45588,Medium,3341498,5c7c727531be5ff028629b437249f3bb,bash.exe,37920,9608683a04d8a6b88661df739d6048d42028acda,fc362aae1f217d34d02237d99527839dd6cf85b37c7a0277109400bfa0faa594,TokenElevationTypeDefault,2553064,,,,,,,3341498,90e0d65e23c4e7319f0baca3dfacfbe3,,"""node.exe"" ""C:\Program Files\nodejs/node_modules/npm/bin/npm-prefix.js""","26/03/2026, 15:39:18.173",16816,Medium,TokenElevationTypeDefault,Node.js,Node.js,24.12.0,node,node.exe,Node.js JavaScript Runtime,Unknown,Unsigned,72384,2f710ced2db2beb7c3debf6097196c35ee5adb74,2ffe3acc0458fdde999f50d11809bbe7c9b7ef204dcf17094e325d26ace101d8,"26/03/2026, 15:39:18.175","26/03/2026, 15:39:18.175","26/03/2026, 15:39:17.849","26/03/2026, 15:39:18.154",1,FALSE,,,1,FALSE,,,24488322973849312,24488322973849313,,DeviceProcessEvents
80aca6fb-e211-44f2-9e34-a6594a1de1bc,nt authority,system,,S-1-5-18,,ProcessCreated,"{""DesktopName"":""WinSta0\\Default""}",,888777f48142bff3552376881773df32caedebd9,pc-984412.contoso.com,node.exe,C:\Program Files\nodejs\node.exe,89935872,nt authority,system,,S-1-5-20,,"""bash.exe"" ""/c/Program Files/nodejs/npm"" install",bash.exe,c:\program files\git\usr\bin\bash.exe,45488,Medium,3341498,5c7c727531be5ff028629b437249f3bb,bash.exe,37920,9608683a04d8a6b88661df739d6048d42028acda,fc362aae1f217d34d02237d99527839dd6cf85b37c7a0277109400bfa0faa594,TokenElevationTypeDefault,2553064,,,,,,,3341498,90e0d65e23c4e7319f0baca3dfacfbe3,,"""node.exe"" ""C:\Program Files\nodejs/node_modules/npm/bin/npm-cli.js"" install","26/03/2026, 15:39:18.286",38828,Medium,TokenElevationTypeDefault,Node.js,Node.js,24.12.0,node,node.exe,Node.js JavaScript Runtime,Unknown,Unsigned,72385,2f710ced2db2beb7c3debf6097196c35ee5adb74,2ffe3acc0458fdde999f50d11809bbe7c9b7ef204dcf17094e325d26ace101d8,"26/03/2026, 15:39:18.289","26/03/2026, 15:39:18.289","26/03/2026, 15:39:17.849","26/03/2026, 15:39:18.267",1,FALSE,,,1,FALSE,,,24488322973849314,24488322973849315,,DeviceProcessEvents
