TimeGenerated [UTC],actor,claude_artifact_id,claude_chat_id,claude_file_id,claude_project_id,created_at [UTC],filename,id_CF,organization_id,organization_uuid,request_body,request_id,request_method,status_code,type_CF,url,TenantId,Type,_ResourceId
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01CbWCXuBwM1dn1oj4fWru9G,,"28/06/2026, 16:05:44.967",,activity_01WvZLh7Fhs7DgzFEXUHYFcS,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01CardoFWR894WJcbqdH8F4W,,"28/06/2026, 16:05:44.967",,activity_01F3ihKaMevjGmTiEJTynTiZ,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01CYZd4xhtZkLtkDWysxE34U,,"28/06/2026, 16:05:44.967",,activity_01VuDnaagM3wUrX7JcdCzwB1,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01CJpWhPhg9WsW3fRzGmNK4e,,"28/06/2026, 16:05:44.966",,activity_01YKXXuM7BbgEBvb89VYunKs,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01C6SFPPEaLB1pXiifykHozH,,"28/06/2026, 16:05:44.966",,activity_01CFmEsy7xiS6j7qo1f1xLaB,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01BqkKN2FP2bmcvYGGdzxC5R,,"28/06/2026, 16:05:44.965",,activity_01WZwtp4zDeU3jhioVxmVHEx,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01BpdyUZaLhETSdhWL2cshaA,,"28/06/2026, 16:05:44.965",,activity_01SForhRSvwAwJnxi9W2qbMD,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01Bk71FRf5bLjGdhxhGP2YSK,,"28/06/2026, 16:05:44.964",,activity_01VkYYhCfrVaK3L6BhLJc4wM,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01AHd8kY3yoLCjZFNB3vhaKj,,"28/06/2026, 16:05:44.964",,activity_015TmDgvSsD9pxQSyd8ZiohX,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_019MuFcrST51oYxHpGp177Gg,,"28/06/2026, 16:05:44.963",,activity_01BEr6XjyLtyMVVGNY34iGQZ,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_018trtBmGX6FwwnnVgCaMBqo,,"28/06/2026, 16:05:44.963",,activity_01TzwS5RLGdqkmnMs6S1nFPF,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_017a5hVNpnKpbkgeTJGvAvS7,,"28/06/2026, 16:05:44.962",,activity_014fzpaRiMkZW2YJKE172vmW,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_017PDbGBriwHP5HDbct5Rbfs,,"28/06/2026, 16:05:44.962",,activity_01KTrvKe1dCzjyug5SAcyB5H,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_016PD8d175fJHAwKymrQ8N9T,,"28/06/2026, 16:05:44.961",,activity_01ANUFYkWVYmEg3Ak457yUq2,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_016JGvpnPonfCQFXjayTWt1N,,"28/06/2026, 16:05:44.961",,activity_01FB1tHa4fsWeVR5kYSxnhB2,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_015RFRiCv9GMFuJUXZ9iwYyG,,"28/06/2026, 16:05:44.960",,activity_01TVjqHvx1EWaVnAQsxCxWbr,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_015492npFzd6sXckK4qTJNVu,,"28/06/2026, 16:05:44.960",,activity_01MU2kzj5D8n6d5yRMs7KTmb,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_014x146vLWuhxJZ3NDbdRTZB,,"28/06/2026, 16:05:44.959",,activity_018q3toS9i7FZWtnBeybK7dd,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_014ViYHG2Da8KgeJ5NVNDseq,,"28/06/2026, 16:05:44.959",,activity_01W7wSpEUTpS6wQea1UNPsVa,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_013inpaoXknFpaFyqP3T5XhN,,"28/06/2026, 16:05:44.958",,activity_01HZfMRFTiAactqLym2wssQU,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_013PYeHR3q3iB4yV1vdpzt5o,,"28/06/2026, 16:05:44.958",,activity_01MDk3qN7ES7JrqbSeNzKP7D,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_013LFRau4fpEu6H7WdnTjdCU,,"28/06/2026, 16:05:44.957",,activity_019TzhejMKZN3ivrijajgS9F,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_013B2hccEt5NzTGDVXCdUxa5,,"28/06/2026, 16:05:44.957",,activity_01Nrk4j1XbcQtJZkGG5GMB5W,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_012xhdvPUo7fUssofdHJgfjf,,"28/06/2026, 16:05:44.957",,activity_0182YrmLM84G4xWVqyGDRUhQ,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_012rVMfnNCMj4HCZEe8v7zzT,,"28/06/2026, 16:05:44.956",,activity_01PbGyv2Ts2pXvm99B1wSwCm,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_012is94SvFjZcwvW12RkJ7si,,"28/06/2026, 16:05:44.956",,activity_01XvueQeEfiFJep8YSx6yjLY,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_012hzJqErtHud2cm2gHg8WUU,,"28/06/2026, 16:05:44.955",,activity_01MCFv1LtA3wEDd5EEHGW7Hi,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.154","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_012FCfYs6XE2yNUWrXUV6sFo,,"28/06/2026, 16:05:44.954",,activity_01XoNB5QXNgvSKEEN1K26Yfb,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.170","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_012ELKWDPSaZZz113rqxjVsD,,"28/06/2026, 16:05:44.954",,activity_01NoAx7zokXij9zRHQbEALhb,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.170","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_012EBPVEv9jxhukja7f7ritY,,"28/06/2026, 16:05:44.954",,activity_01AcJ7cRZua235S1ihKit3jA,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.170","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_0127M7W62LxcHSBbBEZUdKe3,,"28/06/2026, 16:05:44.953",,activity_01A3kLMegCndn4BqXruBHF9v,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:15:37.170","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_011DxfmUq1bzLVsz3LbVu7SH,,"28/06/2026, 16:05:44.952",,activity_01F9aGNEBEsuVh3JsBwkEitk,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_viewed,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01FZFHJ2V2J1XgeQGrHqQsbS,,"28/06/2026, 16:31:50.725",pg4-09.jpg,activity_01CdkbKMPbicVbgo1EUro2eL,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01FkzJnG1cHskk6hQoJJJYdM,,"28/06/2026, 16:31:40.706",pg4-03.jpg,activity_011Vmb99VAZiXTm6R1cQsriX,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01MyYia9D2esqpZwQaNC6kWp,,"28/06/2026, 16:31:35.137",pg4-01.jpg,activity_01CpRtVjDzLU3YyQBM6oJXZZ,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
"28/06/2026, 16:35:37.559","{""ip_address"":""316.205.126.336"",""type"":""user_actor"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"",""email_address"":""aiuser@coporate.com"",""user_id"":""user_01B5xdRGk2pLC5RJsYhRG9Bo""}",,,claude_file_01CX96vh2kauycb2rJcvx5bV,,"28/06/2026, 16:30:04.715",pg3-03.jpg,activity_017DwREyW5qKVuNfZchMoAnm,org_91X6KXhSvvedDPTAsuq1UKM5,g3b04c37-1af4-40c0-8e49-acf121fd984a,,,,,claude_file_uploaded,,6d914055-f142-49c2-a790-b735a33238e5,BV_ClaudeCompliance_ComplianceActivities_CL,
