TenantId,SourceSystem,"TimeGenerated [Local Time]",Source,EventLog,Computer,EventCategory,EventLevel,EventLevelName,UserName,Message,ParameterXml,EventData,EventID,RenderedDescription,MG,ManagementGroupName,AzureDeploymentID,Role,Type,"_ItemId","_ResourceId","_SubscriptionId"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/6/2023, 10:49:59.588 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-06 17:19:57.615</Param><Param>{8CAD0A01-19E2-6549-9D00-000000000A00}</Param><Param>1904</Param><Param>gsm723720eh.servicebus.windows.net</Param><Param>0</Param><Param>type:  5 ns-eh2-prod-bl3-505.cloudapp.net;::ffff:104.45.147.24;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-06T22:49:59.5885845+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-06 17:19:57.615</Data><Data Name=""ProcessGuid"">{8CAD0A01-19E2-6549-9D00-000000000A00}</Data><Data Name=""ProcessId"">1904</Data><Data Name=""QueryName"">gsm723720eh.servicebus.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 ns-eh2-prod-bl3-505.cloudapp.net;::ffff:104.45.147.24;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-06 17:19:57.615 ProcessGuid: {8CAD0A01-19E2-6549-9D00-000000000A00} ProcessId: 1904 QueryName: gsm723720eh.servicebus.windows.net QueryStatus: 0 QueryResults: type:  5 ns-eh2-prod-bl3-505.cloudapp.net;::ffff:104.45.147.24; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"b8119d78-7cc8-11ee-8bc4-0022486eafa7","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/6/2023, 10:52:50.868 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-06 17:22:49.792</Param><Param>{8CAD0A01-19E2-6549-9D00-000000000A00}</Param><Param>1904</Param><Param>gcs.prod.monitoring.core.windows.net</Param><Param>0</Param><Param>type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.128;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-06T22:52:50.8689717+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-06 17:22:49.792</Data><Data Name=""ProcessGuid"">{8CAD0A01-19E2-6549-9D00-000000000A00}</Data><Data Name=""ProcessId"">1904</Data><Data Name=""QueryName"">gcs.prod.monitoring.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.128;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-06 17:22:49.792 ProcessGuid: {8CAD0A01-19E2-6549-9D00-000000000A00} ProcessId: 1904 QueryName: gcs.prod.monitoring.core.windows.net QueryStatus: 0 QueryResults: type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.128; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"1e390d0f-7cc9-11ee-8bc4-0022486ea761","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/6/2023, 11:33:00.109 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-06 18:02:58.043</Param><Param>{8CAD0A01-19E2-6549-9D00-000000000A00}</Param><Param>1904</Param><Param>eastus-shared.prod.warm.ingest.monitor.core.windows.net</Param><Param>0</Param><Param>type:  5 gig-warm-prod-shared-eastus.trafficmanager.net;::ffff:20.62.132.4;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-06T23:33:00.1090801+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-06 18:02:58.043</Data><Data Name=""ProcessGuid"">{8CAD0A01-19E2-6549-9D00-000000000A00}</Data><Data Name=""ProcessId"">1904</Data><Data Name=""QueryName"">eastus-shared.prod.warm.ingest.monitor.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 gig-warm-prod-shared-eastus.trafficmanager.net;::ffff:20.62.132.4;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-06 18:02:58.043 ProcessGuid: {8CAD0A01-19E2-6549-9D00-000000000A00} ProcessId: 1904 QueryName: eastus-shared.prod.warm.ingest.monitor.core.windows.net QueryStatus: 0 QueryResults: type:  5 gig-warm-prod-shared-eastus.trafficmanager.net;::ffff:20.62.132.4; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"bab32458-7cce-11ee-8bc4-0022486e7bb2","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/7/2023, 12:24:42.046 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-07 06:54:40.677</Param><Param>{8CAD0A01-DEDE-6549-A10A-000000000A00}</Param><Param>5288</Param><Param>WindowsEventLog</Param><Param>0</Param><Param>fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Param><Param>C:\Windows\System32\wbem\WmiPrvSE.exe</Param><Param>NT AUTHORITY\NETWORK SERVICE</Param>","<DataItem type=""System.XmlData"" time=""2023-11-07T12:24:42.0466668+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-07 06:54:40.677</Data><Data Name=""ProcessGuid"">{8CAD0A01-DEDE-6549-A10A-000000000A00}</Data><Data Name=""ProcessId"">5288</Data><Data Name=""QueryName"">WindowsEventLog</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Data><Data Name=""Image"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data><Data Name=""User"">NT AUTHORITY\NETWORK SERVICE</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-07 06:54:40.677 ProcessGuid: {8CAD0A01-DEDE-6549-A10A-000000000A00} ProcessId: 5288 QueryName: WindowsEventLog QueryStatus: 0 QueryResults: fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4; Image: C:\Windows\System32\wbem\WmiPrvSE.exe User: NT AUTHORITY\NETWORK SERVICE ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"86a87c4c-7d3a-11ee-8bc4-6045bd72e1ea","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/7/2023, 2:25:14.883 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-07 08:55:13.631</Param><Param>{8CAD0A01-FB6A-6549-E90B-000000000A00}</Param><Param>3644</Param><Param>WindowsEventLog</Param><Param>0</Param><Param>fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Param><Param>C:\Windows\System32\wbem\WmiPrvSE.exe</Param><Param>NT AUTHORITY\NETWORK SERVICE</Param>","<DataItem type=""System.XmlData"" time=""2023-11-07T14:25:14.8834854+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-07 08:55:13.631</Data><Data Name=""ProcessGuid"">{8CAD0A01-FB6A-6549-E90B-000000000A00}</Data><Data Name=""ProcessId"">3644</Data><Data Name=""QueryName"">WindowsEventLog</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Data><Data Name=""Image"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data><Data Name=""User"">NT AUTHORITY\NETWORK SERVICE</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-07 08:55:13.631 ProcessGuid: {8CAD0A01-FB6A-6549-E90B-000000000A00} ProcessId: 3644 QueryName: WindowsEventLog QueryStatus: 0 QueryResults: fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4; Image: C:\Windows\System32\wbem\WmiPrvSE.exe User: NT AUTHORITY\NETWORK SERVICE ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"5e6ca061-7d4b-11ee-8bc4-0022486eaba7","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/7/2023, 2:32:54.539 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-07 09:02:52.275</Param><Param>{8CAD0A01-FD3C-6549-060C-000000000A00}</Param><Param>3144</Param><Param>shavamanifestazurecdnprod1.azureedge.net</Param><Param>0</Param><Param>type:  5 shavamanifestazurecdnprod1.afd.azureedge.net;type:  5 star-azureedge-prod.trafficmanager.net;type:  5 shed.dual-low.part-0012.t-0009.t-msedge.net;type:  5 part-0012.t-0009.t-msedge.net;::ffff:13.107.246.40;::ffff:13.107.213.40;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\Extensions\AzureSecurityPack\ShavaVulnScan.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-07T14:32:54.5391694+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-07 09:02:52.275</Data><Data Name=""ProcessGuid"">{8CAD0A01-FD3C-6549-060C-000000000A00}</Data><Data Name=""ProcessId"">3144</Data><Data Name=""QueryName"">shavamanifestazurecdnprod1.azureedge.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 shavamanifestazurecdnprod1.afd.azureedge.net;type:  5 star-azureedge-prod.trafficmanager.net;type:  5 shed.dual-low.part-0012.t-0009.t-msedge.net;type:  5 part-0012.t-0009.t-msedge.net;::ffff:13.107.246.40;::ffff:13.107.213.40;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\Extensions\AzureSecurityPack\ShavaVulnScan.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-07 09:02:52.275 ProcessGuid: {8CAD0A01-FD3C-6549-060C-000000000A00} ProcessId: 3144 QueryName: shavamanifestazurecdnprod1.azureedge.net QueryStatus: 0 QueryResults: type:  5 shavamanifestazurecdnprod1.afd.azureedge.net;type:  5 star-azureedge-prod.trafficmanager.net;type:  5 shed.dual-low.part-0012.t-0009.t-msedge.net;type:  5 part-0012.t-0009.t-msedge.net;::ffff:13.107.246.40;::ffff:13.107.213.40; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\Extensions\AzureSecurityPack\ShavaVulnScan.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"718ee538-7d4c-11ee-8bc4-000d3af07dcf","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/7/2023, 1:25:01.843 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-07 07:55:00.622</Param><Param>{8CAD0A01-ED4D-6549-490B-000000000A00}</Param><Param>6028</Param><Param>WindowsEventLog</Param><Param>0</Param><Param>fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Param><Param>C:\Windows\System32\wbem\WmiPrvSE.exe</Param><Param>NT AUTHORITY\NETWORK SERVICE</Param>","<DataItem type=""System.XmlData"" time=""2023-11-07T13:25:01.8439177+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-07 07:55:00.622</Data><Data Name=""ProcessGuid"">{8CAD0A01-ED4D-6549-490B-000000000A00}</Data><Data Name=""ProcessId"">6028</Data><Data Name=""QueryName"">WindowsEventLog</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Data><Data Name=""Image"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data><Data Name=""User"">NT AUTHORITY\NETWORK SERVICE</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-07 07:55:00.622 ProcessGuid: {8CAD0A01-ED4D-6549-490B-000000000A00} ProcessId: 6028 QueryName: WindowsEventLog QueryStatus: 0 QueryResults: fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4; Image: C:\Windows\System32\wbem\WmiPrvSE.exe User: NT AUTHORITY\NETWORK SERVICE ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"f54482fd-7d42-11ee-8bc4-0022486ea800","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/7/2023, 1:22:19.078 AM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-06 19:52:18.029</Param><Param>{8CAD0A01-43F2-6549-9103-000000000A00}</Param><Param>1680</Param><Param>WindowsEventLog</Param><Param>0</Param><Param>fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Param><Param>C:\Windows\System32\wbem\WmiPrvSE.exe</Param><Param>NT AUTHORITY\NETWORK SERVICE</Param>","<DataItem type=""System.XmlData"" time=""2023-11-07T01:22:19.0782390+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-06 19:52:18.029</Data><Data Name=""ProcessGuid"">{8CAD0A01-43F2-6549-9103-000000000A00}</Data><Data Name=""ProcessId"">1680</Data><Data Name=""QueryName"">WindowsEventLog</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Data><Data Name=""Image"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data><Data Name=""User"">NT AUTHORITY\NETWORK SERVICE</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-06 19:52:18.029 ProcessGuid: {8CAD0A01-43F2-6549-9103-000000000A00} ProcessId: 1680 QueryName: WindowsEventLog QueryStatus: 0 QueryResults: fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4; Image: C:\Windows\System32\wbem\WmiPrvSE.exe User: NT AUTHORITY\NETWORK SERVICE ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"ff9ed9ac-7cdd-11ee-8bc4-000d3af07dcf","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/7/2023, 1:22:44.800 AM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-06 19:52:42.727</Param><Param>{8CAD0A01-19E2-6549-9D00-000000000A00}</Param><Param>1904</Param><Param>gcs.prod.monitoring.core.windows.net</Param><Param>0</Param><Param>type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.224;</Param><Param>C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Param><Param>NT AUTHORITY\SYSTEM</Param>","<DataItem type=""System.XmlData"" time=""2023-11-07T01:22:44.8007545+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-06 19:52:42.727</Data><Data Name=""ProcessGuid"">{8CAD0A01-19E2-6549-9D00-000000000A00}</Data><Data Name=""ProcessId"">1904</Data><Data Name=""QueryName"">gcs.prod.monitoring.core.windows.net</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.224;</Data><Data Name=""Image"">C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe</Data><Data Name=""User"">NT AUTHORITY\SYSTEM</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-06 19:52:42.727 ProcessGuid: {8CAD0A01-19E2-6549-9D00-000000000A00} ProcessId: 1904 QueryName: gcs.prod.monitoring.core.windows.net QueryStatus: 0 QueryResults: type:  5 warmpath-prod-nested.trafficmanager.net;::ffff:20.42.65.224; Image: C:\Packages\Plugins\Microsoft.Azure.Geneva.GenevaMonitoring\2.41.0.3\Monitoring\Agent\MonAgentCore.exe User: NT AUTHORITY\SYSTEM ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"0ee44043-7cde-11ee-8bc4-0022486e958c","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
"46bec743-35fa-4608-b7e2-2aa3c38a97c2",OpsManager,"11/7/2023, 4:25:40.701 PM","Microsoft-Windows-Sysmon","Microsoft-Windows-Sysmon/Operational",WindowsEventLog,22,4,Information,"NT AUTHORITY\SYSTEM",,"<Param>-</Param><Param>2023-11-07 10:55:39.452</Param><Param>{8CAD0A01-17A4-654A-3C0D-000000000A00}</Param><Param>4672</Param><Param>WindowsEventLog</Param><Param>0</Param><Param>fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Param><Param>C:\Windows\System32\wbem\WmiPrvSE.exe</Param><Param>NT AUTHORITY\NETWORK SERVICE</Param>","<DataItem type=""System.XmlData"" time=""2023-11-07T16:25:40.7018696+05:30"" sourceHealthServiceId=""F57C2BCF-DE2B-DA7F-FD91-0649DF501A73""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""RuleName"">-</Data><Data Name=""UtcTime"">2023-11-07 10:55:39.452</Data><Data Name=""ProcessGuid"">{8CAD0A01-17A4-654A-3C0D-000000000A00}</Data><Data Name=""ProcessId"">4672</Data><Data Name=""QueryName"">WindowsEventLog</Data><Data Name=""QueryStatus"">0</Data><Data Name=""QueryResults"">fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4;</Data><Data Name=""Image"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data><Data Name=""User"">NT AUTHORITY\NETWORK SERVICE</Data></EventData></DataItem>",22,"Dns query: RuleName: - UtcTime: 2023-11-07 10:55:39.452 ProcessGuid: {8CAD0A01-17A4-654A-3C0D-000000000A00} ProcessId: 4672 QueryName: WindowsEventLog QueryStatus: 0 QueryResults: fe80::454:44b:f5ff:fffb;2001:0:34f1:8072:454:44b:f5ff:fffb;fe80::d024:56ce:c156:9dae;::ffff:10.0.0.4; Image: C:\Windows\System32\wbem\WmiPrvSE.exe User: NT AUTHORITY\NETWORK SERVICE ","00000000-0000-0000-0000-000000000001","AOI-46bec743-35fa-4608-b7e2-2aa3c38a97c2",,,Event,"32058375-7d5c-11ee-8bc4-0022486ea8bc","/subscriptions/4383ac89-7cd1-48c1-8061-b0b3c5ccfd97/resourcegroups/varunlab-rg/providers/microsoft.compute/virtualmachines/windowseventlogs","4383ac89-7cd1-48c1-8061-b0b3c5ccfd97"
