TimeGenerated [UTC],TenantId,DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,EndTime [UTC],ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,StartTime [UTC],SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,CollectorHostName,Type,_ResourceId
"8/17/2025, 6:52:08 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728867000,Would Be Blocked,Unknown,1,internal.checkpoint.com,ping,10.30.40.54,8080,Outbound,checkpoint.local,1001,firewall,DMZ,test,WAN-outside,payload147,icmp.exe,10.50.5.99,host-dmz-50.local,00:11:22:33:44:58,DMZ-DOMAIN,4591,Admin,icmp.exe,80,21.22.23.24,UTC,uid-dest-025,destuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3464,"8/17/2025, 6:52:13 AM",3638,2,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,TCP,N/A,https://www.youtube.com,Unknown,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,65154,10.30.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,24,test,24,test,24,test,test,test,10.50.40.124,test,10.50.40.124,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Would Be Blocked,test,CommonSecurityLog,
"8/17/2025, 6:52:08 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728861000,Would Be Blocked,Unknown,1,youtube.com,https,100.200.30.54,443,Outbound,checkpoint.local,1002,firewall,DMZ,test,WAN-outside,payload148,chrome.exe,10.50.5.99,web-wan-server.external,11:22:33:44:55:69,EXTERNAL-DOM,4592,User,chrome.exe,90,23.24.25.26,UTC,uid-dest-026,webuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3465,"8/17/2025, 6:52:10 AM",3638,2,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,TCP,N/A,https://www.youtube.com,Unknown,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,65153,10.30.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,25,test,25,test,25,test,test,test,10.50.40.125,test,10.50.40.125,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Would Be Blocked,test,CommonSecurityLog,
"8/17/2025, 6:52:08 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728861000,Would Be Blocked,Unknown,1,external.net,unknown,11.12.13.18,8080,Inbound,checkpoint.local,1003,firewall,DMZ,test,WAN-outside,payload149,unknown.exe,10.50.5.99,server-wan-14.external,22:33:44:55:66:80,EXTERNAL-DOM,4593,User,unknown.exe,8,23.24.25.26,UTC,uid-dest-027,extuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3466,"8/17/2025, 6:52:13 AM",3638,1,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,TCP,N/A,https://www.youtube.com,Unknown,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,65151,10.30.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,26,test,26,test,26,test,test,test,10.50.40.126,test,10.50.40.126,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Would Be Blocked,test,CommonSecurityLog,
"8/17/2025, 6:52:08 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728860000,Would Be Blocked,Unknown,1,internal.checkpoint.com,ping,10.30.40.54,8081,Outbound,checkpoint.local,1004,firewall,DMZ,test,WAN-outside,payload150,icmp.exe,10.50.5.99,host-dmz-51.local,33:44:55:66:77:91,DMZ-DOMAIN,4594,Admin,icmp.exe,8,23.24.25.26,UTC,uid-dest-028,ipsuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3467,"8/17/2025, 6:53:35 AM",3638,2,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,TCP,N/A,https://www.youtube.com,Unknown,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,65149,10.30.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,27,test,27,test,27,test,test,test,10.50.40.127,test,10.50.40.127,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Would Be Blocked,test,CommonSecurityLog,
"8/17/2025, 6:52:08 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728860000,Would Be Blocked,Unknown,1,windowsupdate.com,http,2.3.4.9,8080,Outbound,checkpoint.local,1005,firewall,DMZ,test,WAN-outside,payload151,WindowsUpdate.exe,10.50.5.99,update-server.external,44:55:66:77:88:102,EXTERNAL-DOM,4595,System,WindowsUpdate.exe,443,23.24.25.26,UTC,uid-dest-029,systemuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3468,"8/17/2025, 6:52:13 AM",3638,1,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,TCP,N/A,https://www.youtube.com,Unknown,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,65148,10.30.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,28,test,28,test,28,test,test,test,10.50.40.128,test,10.50.40.128,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Would Be Blocked,test,CommonSecurityLog,
"8/17/2025, 6:52:08 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:129:15,STREAM5_BAD_RST,6,,start=1691728861000,Would Be Blocked,Unknown,1,microsoft.com,http,23.25.26.32,8080,Outbound,checkpoint.local,1006,firewall,DMZ,test,WAN-outside,payload152,edge.exe,10.50.5.99,cdn-server.external,55:66:77:88:99:AA,EXTERNAL-DOM,4596,User,edge.exe,443,23.24.25.26,UTC,uid-dest-030,edgeuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3469,"8/17/2025, 6:51:59 AM",3638,2,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,TCP,N/A,https://www.youtube.com,Unknown,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,65153,10.30.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5b9dc,fwPolicy,268434451,fwRule,DMZ,ingressZone,WAN,egressZone,IPS-test,ipsPolicy,15,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,29,test,29,test,29,test,test,test,10.50.40.129,test,10.50.40.129,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Would Be Blocked,test,CommonSecurityLog,
"8/17/2025, 6:52:13 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:1:29456,PROTOCOL-ICMP Unusual PING detected,6,,start=1691735642000,Dropped,ICMP,1,windowsupdate.com,http,6.7.8.13,8080,Outbound,checkpoint.local,1007,firewall,LAN-inside,test,DMZ,payload153,certutil.exe,10.50.5.99,cert-server.external,66:77:88:99:AA:BB,EXTERNAL-DOM,4597,System,certutil.exe,8,10.30.40.50,UTC,uid-dest-031,certuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3470,"8/17/2025, 6:52:08 AM",3638,87,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,ICMP,N/A,https://www.youtube.com,ICMP client,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,8,10.50.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5d5ed,fwPolicy,268434457,fwRule,LAN,ingressZone,DMZ,egressZone,Maximum Detection,ipsPolicy,29456,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,30,test,30,test,30,test,test,test,10.50.40.130,test,10.50.40.130,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Dropped,test,CommonSecurityLog,
"8/17/2025, 6:52:13 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:1:29456,PROTOCOL-ICMP Unusual PING detected,6,,start=1691735642000,Dropped,ICMP,1,policy.checkpoint.local,syslog,10.50.60.104,514,Local,checkpoint.local,1008,firewall,LAN-inside,test,DMZ,payload154,policy.exe,10.50.5.99,policy-server.local,77:88:99:AA:BB:CC,POLICY-DOM,4598,Admin,policy.exe,80,10.30.40.50,UTC,uid-dest-032,policyuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3471,"8/17/2025, 6:52:13 AM",3638,87,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,ICMP,N/A,https://www.youtube.com,ICMP client,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,8,10.50.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5d5ed,fwPolicy,268434457,fwRule,LAN,ingressZone,DMZ,egressZone,Maximum Detection,ipsPolicy,29456,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,31,test,31,test,31,test,test,test,10.50.40.131,test,10.50.40.131,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Dropped,test,CommonSecurityLog,
"8/17/2025, 6:52:13 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:1:29456,PROTOCOL-ICMP Unusual PING detected,6,,start=1691735867000,Dropped,ICMP,1,internal.checkpoint.com,ping,10.30.40.55,8080,Outbound,checkpoint.local,1001,firewall,LAN-inside,test,DMZ,payload155,icmp.exe,10.50.5.99,host-dmz-50.local,00:11:22:33:44:59,DMZ-DOMAIN,4599,Admin,icmp.exe,80,10.30.40.50,UTC,uid-dest-033,destuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3472,"8/17/2025, 6:52:10 AM",3638,88,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,ICMP,N/A,https://www.youtube.com,ICMP client,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,8,10.50.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5d5ed,fwPolicy,268434457,fwRule,LAN,ingressZone,DMZ,egressZone,Maximum Detection,ipsPolicy,29456,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,32,test,32,test,32,test,test,test,10.50.40.132,test,10.50.40.132,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Dropped,test,CommonSecurityLog,
"8/17/2025, 6:52:13 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:1:29456,PROTOCOL-ICMP Unusual PING detected,6,,start=1691735867000,Dropped,ICMP,1,youtube.com,https,100.200.30.55,443,Outbound,checkpoint.local,1002,firewall,LAN-inside,test,DMZ,payload156,chrome.exe,10.50.5.99,web-wan-server.external,11:22:33:44:55:70,EXTERNAL-DOM,4600,User,chrome.exe,80,10.30.40.50,UTC,uid-dest-034,webuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3473,"8/17/2025, 6:52:13 AM",3638,88,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,ICMP,N/A,https://www.youtube.com,ICMP client,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,8,10.50.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5d5ed,fwPolicy,268434457,fwRule,LAN,ingressZone,DMZ,egressZone,Maximum Detection,ipsPolicy,29456,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,33,test,33,test,33,test,test,test,10.50.40.133,test,10.50.40.133,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Dropped,test,CommonSecurityLog,
"8/17/2025, 6:52:13 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:1:29456,PROTOCOL-ICMP Unusual PING detected,6,,start=1691735927000,Dropped,ICMP,1,external.net,unknown,11.12.13.19,8080,Inbound,checkpoint.local,1003,firewall,LAN-inside,test,DMZ,payload157,unknown.exe,10.50.5.99,server-wan-14.external,22:33:44:55:66:81,EXTERNAL-DOM,4601,User,unknown.exe,90,10.30.40.50,UTC,uid-dest-035,extuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3474,"8/17/2025, 6:53:35 AM",3638,89,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,ICMP,N/A,https://www.youtube.com,ICMP client,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,8,10.50.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5d5ed,fwPolicy,268434457,fwRule,LAN,ingressZone,DMZ,egressZone,Maximum Detection,ipsPolicy,29456,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,34,test,34,test,34,test,test,test,10.50.40.134,test,10.50.40.134,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Dropped,test,CommonSecurityLog,
"8/17/2025, 6:52:13 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:1:29456,PROTOCOL-ICMP Unusual PING detected,6,,start=1691735927000,Dropped,ICMP,1,internal.checkpoint.com,ping,10.30.40.55,8081,Outbound,checkpoint.local,1004,firewall,LAN-inside,test,DMZ,payload158,icmp.exe,10.50.5.99,host-dmz-51.local,33:44:55:66:77:92,DMZ-DOMAIN,4602,Admin,icmp.exe,8,10.30.40.50,UTC,uid-dest-036,ipsuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3475,"8/17/2025, 6:52:13 AM",3638,89,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,ICMP,N/A,https://www.youtube.com,ICMP client,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,8,10.50.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5d5ed,fwPolicy,268434457,fwRule,LAN,ingressZone,DMZ,egressZone,Maximum Detection,ipsPolicy,29456,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,35,test,35,test,35,test,test,test,10.50.40.135,test,10.50.40.135,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Dropped,test,CommonSecurityLog,
"8/17/2025, 6:52:13 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:1:29456,PROTOCOL-ICMP Unusual PING detected,6,,start=1691735987000,Dropped,ICMP,1,windowsupdate.com,http,2.3.4.10,8080,Outbound,checkpoint.local,1005,firewall,LAN-inside,test,DMZ,payload159,WindowsUpdate.exe,10.50.5.99,update-server.external,44:55:66:77:88:103,EXTERNAL-DOM,4603,System,WindowsUpdate.exe,8,10.30.40.50,UTC,uid-dest-037,systemuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3476,"8/17/2025, 6:51:59 AM",3638,90,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,ICMP,N/A,https://www.youtube.com,ICMP client,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,8,10.50.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5d5ed,fwPolicy,268434457,fwRule,LAN,ingressZone,DMZ,egressZone,Maximum Detection,ipsPolicy,29456,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,36,test,36,test,36,test,test,test,10.50.40.136,test,10.50.40.136,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Dropped,test,CommonSecurityLog,
"8/17/2025, 6:52:13 AM",2e0bbf4a-31d9-471d-b063-6b5e5e3d7ef9,CheckPoint,VPN-1 & FireWall-1,6,INTRUSION:400:1:29456,PROTOCOL-ICMP Unusual PING detected,6,,start=1691735987000,Dropped,ICMP,1,microsoft.com,http,23.25.26.33,8080,Outbound,checkpoint.local,1006,firewall,LAN-inside,test,DMZ,payload160,edge.exe,10.50.5.99,cdn-server.external,55:66:77:88:99:AA,EXTERNAL-DOM,4604,User,edge.exe,443,10.30.40.50,UTC,uid-dest-038,edgeuser,10.50.5.100,checkpoint-fw01,AA:BB:CC:DD:EE:FF,3477,"8/17/2025, 6:52:08 AM",3638,90,"8/17/2025, 6:52:13 AM",,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,"8/17/2025, 6:52:13 AM",test,1,"8/17/2025, 6:52:13 AM",test,test,test,test,test,test,test,ICMP,N/A,https://www.youtube.com,ICMP client,test,test,test,1.69E+12,test,10.30.40.51,test,test,test,10.30.40.51,1,1,test,test,8,10.50.40.100,"8/17/2025, 6:52:13 AM",1,"{'blockType': 0, 'blockLength': 35, 'data': 'No Authentication Required'}",test,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,10.50.40.100,test,test,test,test,test,test,test,test,test,test,test,vlan,test,5,impact,test,test,test,00000000-0000-0000-0000-000064d5d5ed,fwPolicy,268434457,fwRule,LAN,ingressZone,DMZ,egressZone,Maximum Detection,ipsPolicy,29456,ruleId,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,"8/17/2025, 6:52:13 AM",test,37,test,37,test,37,test,test,test,10.50.40.137,test,10.50.40.137,test,test,test,test,test,test,test,test,localhost.localdomain,OpsManager,Dropped,test,CommonSecurityLog,
