TenantId,TimeGenerated [UTC],DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,EndTime [UTC],ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,StartTime [UTC],SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,CollectorHostName,Type,_ResourceId
ad3a,"10/17/2023, 3:25:39.807 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981186,,,,,,,,,X0,,X0,,,,,,,,,,46989,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,udp/dns,,,,,,,,,,,,,,,,,,53,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:39.827 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=24239;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,16361705,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,udp/dns,,,,,,,,,,,,,,,,,,38767,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:39.827 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=22062;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,16361707,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,udp/dns,,,,,,,,,,,,,,,,,,36590,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:39.930 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=32113;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,16361709,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,udp/dns,,,,,,,,,,,,,,,,,,46641,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:40.274 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;snpt=16969;dnpt=443;appName='General HTTPS';fw_action=""NA"";dpi=0",,49177,16361711,,,,,,,,,X0,,X1,,,,,,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,tcp/https,,,,,,,,,,,,,,,,,,43098,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:40.415 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=32434;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981188,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,144,,udp/dns,,,,,,,,,,,,,,,,,,46962,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,2,,,2,,,44016,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:40.455 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;appName='Service V2 Membership Report';fw_action=""NA"";dpi=0",,49337,16361713,,,,,,,,,X0,,,,,,,,,,,,22,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,igmp/22,,,,,,,,,,,,,,,,,,22,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:40.638 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=43508;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981190,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,72,,udp/dns,,,,,,,,,,,,,,,,,,58036,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32000,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:40.658 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=34447;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981192,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,72,,udp/dns,,,,,,,,,,,,,,,,,,48975,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,30016,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:40.819 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=34621;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981194,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,73,,udp/dns,,,,,,,,,,,,,,,,,,49149,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,30016,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:40.882 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=23788;dnpt=53;appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981196,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,75,,udp/dns,,,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,65452,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,31983,"""Bypass DPI HOST2""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:41.567 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=18925;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981199,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,73,,udp/dns,,,,,,,,,,,,,,,,,,33453,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,30000,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:41.567 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='Service UPNP AV UDP 1900';fw_action=""NA"";dpi=1",,49454,23981200,,,,,,,,,X0,,,,,,,,,,,,1900,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028,,udp/1900,,,,,,,,,,,,,,,,,,1900,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,6,,,32033,"""Default Access Rule""",,,,,LAN,,MULTICAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:41.950 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;susr=""Unknown (external IP)"";appName='General TCP';fw_action=""NA"";dpi=0",,49201,16361715,,,,,,,,,X1,,X1,,,,,,,,,,32005,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,tcp/32005,,,,,,,,,,,,,,,,,,39968,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:41.950 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;susr=""Unknown (external IP)"";appName='General TCP';fw_action=""NA"";dpi=0",,49201,23981202,,,,,,,,,X1,,X1,,,,,,,,,,32005,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,tcp/32005,,,,,,,,,,,,,,,,,,39968,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:41.991 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=9682;dnpt=53;appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981204,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,74,,udp/dns,,,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,51346,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32000,"""Bypass DPI HOST2""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.031 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=23832;dnpt=53;appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981206,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,74,,udp/dns,,,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,65496,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32000,"""Bypass DPI HOST2""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.051 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;appName='Service V2 Membership Report';fw_action=""NA"";dpi=0",,49337,16361717,,,,,,,,,X0,,,,,,,,,,,,22,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,igmp/22,,,,,,,,,,,,,,,,,,22,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.074 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=22747;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981208,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,72,,udp/dns,,,,,,,,,,,,,,,,,,37275,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32000,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.074 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=7538;dnpt=53;appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981210,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,79,,udp/dns,,,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,49202,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32000,"""Bypass DPI HOST2""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.134 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,97,Syslog Website Accessed,4,,"gcat=2;snpt=28279;dnpt=443;fw_action=""forward"";dpi=1",,7927,2419234,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,4112,,,,,,,,,,,8108,,tcp/https,"41 Category-""Society and Lifestyle""",logsink.devices.nest.com/,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,43097,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN aeaa3aa0aafaa8a""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: POLICY1, Info: 6148 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.315 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=43218;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981212,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,73,,udp/dns,,,,,,,,,,,,,,,,,,57746,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32000,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.439 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=40441;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981214,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,71,,udp/dns,,,,,,,,,,,,,,,,,,54969,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32016,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.439 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=21733;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981216,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,71,,udp/dns,,,,,,,,,,,,,,,,,,36261,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32016,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.459 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='Service V2 Membership Report';fw_action=""NA"";dpi=1",,49337,23981218,,,,,,,,,X0,,,,,,,,,,,,22,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,igmp/22,,,,,,,,,,,,,,,,,,22,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,2000,"""Default Access Rule""",,,,,LAN,,MULTICAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.621 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=31613;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981220,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,72,,udp/dns,,,,,,,,,,,,,,,,,,46141,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32000,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.661 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=21073;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981222,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,73,,udp/dns,,,,,,,,,,,,,,,,,,35601,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,32016,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.781 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,97,Syslog Website Accessed,4,,"gcat=2;snpt=16969;dnpt=443;fw_action=""forward"";dpi=1",,7927,2419236,,,,,,,,,X0,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,2177,,,,,,,,,,,46810,,tcp/https,"41 Category-""Society and Lifestyle""",logsink.devices.nest.com/,,,,,,,a5:a6:a7:a8:a9:a0,,,,,,,,,43098,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN aeaa3aa0aafaa8a""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: POLICY1, Info: 6148 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:42.943 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;appName='Service UPNP AV UDP 1900';fw_action=""NA"";dpi=1",,49454,16361719,,,,,,,,,X0,,,,,,,,,,,,1900,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,,udp/1900,,,,,,,,,,,,,,,,,,33147,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule""",,,,,LAN,,MULTICAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:43.287 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;appName='Service V2 Membership Report';fw_action=""NA"";dpi=0",,49337,16361721,,,,,,,,,X0,,,,,,,,,,,,22,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,igmp/22,,,,,,,,,,,,,,,,,,22,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:43.751 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;appName='General TCP';fw_action=""NA"";dpi=0",,49201,16361723,,,,,,,,,X0,,X0,,,,,,,,,,8060,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,tcp/8060,,,,,,,,,,,,,,,,,,54027,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:43.751 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General TCP';fw_action=""NA"";dpi=0",,49201,23981224,,,,,,,,,X0,,X0,,,,,,,,,,8060,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,tcp/8060,,,,,,,,,,,,,,,,,,54027,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:43.774 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,98,Connection Opened,4,,"gcat=6;appName='General TCP';fw_action=""NA"";dpi=0",,49201,16361725,,,,,,,,,X0,,X0,,,,,,,,,,8060,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,tcp/8060,,,,,,,,,,,,,,,,,,54028,1.2.3.4,,,,,262144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:43.774 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;appName='General TCP';fw_action=""NA"";dpi=0",,49201,23981226,,,,,,,,,X0,,X0,,,,,,,,,,8060,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,tcp/8060,,,,,,,,,,,,,,,,,,54028,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
ad3a,"10/17/2023, 3:25:43.854 PM",SonicWall,NSA 3700,7.0.1-5119-R4713,537,Connection Closed,4,,"gcat=6;snpt=35503;dnpt=53;susr=""Unknown (external IP)"";appName='General DNS';fw_action=""NA"";dpi=0",,49169,23981228,,,,,,,,,X1,,X1,,,,,a5:a6:a7:a8:a9:a0,,,,,53,1.2.3.4,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,73,,udp/dns,,,,,,,,,,,,,,,,,,50031,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,1,,,1,,,30033,,1.2.3.4,,1.2.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,
