TenantId,SourceSystem,"TimeGenerated [UTC]",Provider,Channel,Computer,Task,EventLevel,EventLevelName,Data,EventID,ManagementGroupName,SystemUserId,Version,Opcode,Keywords,Correlation,SystemProcessId,SystemThreadId,EventRecordId,EventData,RawEventData,EventOriginId,"TimeCreated [UTC]",Type,"_ResourceId"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/20/2023, 8:10:37.961 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4698,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{4aefaf9a-3e27-40f4-a4cc-6c824e703bd9}",708,6312,6767372,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x6c5235"",""ClientProcessStartKey"":""14073748835533267"",""ClientProcessId"":""2936"",""ParentProcessId"":""2220"",""TaskName"":""\\Test"",""TaskContent"":""<?xml version=\""1.0\"" encoding=\""UTF-16\""?> <Task version=\""1.2\"" xmlns=\""http://schemas.microsoft.com/windows/2004/02/mit/task\"">   <RegistrationInfo>     <Date>2023-04-20T22:10:37.93805</Date>     <Author>KUSTOWORKS\\Administrator</Author>     <URI>\\Test</URI>   </RegistrationInfo>   <Triggers>     <CalendarTrigger>       <StartBoundary>2023-04-20T22:10:16.6074778</StartBoundary>       <Enabled>true</Enabled>       <RandomDelay>PT1H</RandomDelay>       <ScheduleByDay>         <DaysInterval>1</DaysInterval>       </ScheduleByDay>     </CalendarTrigger>   </Triggers>   <Principals>     <Principal id=\""Author\"">       <RunLevel>LeastPrivilege</RunLevel>       <UserId>KUSTOWORKS\\Administrator</UserId>       <LogonType>InteractiveToken</LogonType>     </Principal>   </Principals>   <Settings>     <MultipleInstancesPolicy>IgnoreNew</MultipleInstancesPolicy>     <DisallowStartIfOnBatteries>true</DisallowStartIfOnBatteries>     <StopIfGoingOnBatteries>true</StopIfGoingOnBatteries>     <AllowHardTerminate>true</AllowHardTerminate>     <StartWhenAvailable>false</StartWhenAvailable>     <RunOnlyIfNetworkAvailable>false</RunOnlyIfNetworkAvailable>     <IdleSettings>       <StopOnIdleEnd>true</StopOnIdleEnd>       <RestartOnIdle>false</RestartOnIdle>     </IdleSettings>     <AllowStartOnDemand>true</AllowStartOnDemand>     <Enabled>true</Enabled>     <Hidden>false</Hidden>     <RunOnlyIfIdle>false</RunOnlyIfIdle>     <WakeToRun>false</WakeToRun>     <ExecutionTimeLimit>P3D</ExecutionTimeLimit>     <Priority>7</Priority>   </Settings>   <Actions Context=\""Author\"">     <Exec>       <Command>C:\\Windows\\System32\\cmd.exe</Command>       <Arguments>ping 8.8.8.8</Arguments>     </Exec>   </Actions> </Task>"",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/20/2023, 8:10:07.466 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{d1f86806-f2ab-41a0-8a0e-8186094e77d9}",708,6312,6767339,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x6c5235"",""ClientProcessStartKey"":""14073748835533267"",""ClientProcessId"":""2936"",""ParentProcessId"":""2220"",""TaskName"":""\\est"",""TaskContent"":"""",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/20/2023, 8:11:12.555 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{f8c9413e-abb5-470a-9748-936c3146a498}",708,4324,6767390,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x6c5235"",""ClientProcessStartKey"":""14073748835533267"",""ClientProcessId"":""2936"",""ParentProcessId"":""2220"",""TaskName"":""\\Test"",""TaskContent"":"""",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/29/2023, 1:11:53.278 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{d63767b4-578c-41e0-ac0f-3b86a1886e3f}",728,952,6905666,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x9bf50b"",""TaskName"":""\\CreateExplorerShellUnelevatedTask"",""ClientProcessStartKey"":""15762598695796970"",""ClientProcessId"":""4140"",""ParentProcessId"":""1764"",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com"",""TaskContent"":""""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/29/2023, 1:17:20.999 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{643440fb-9e4a-4d42-85ed-e8ede7e7d508}",728,784,6906559,"{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""DC1$"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x3e7"",""TaskName"":""\\Microsoft\\Windows\\Windows Defender\\Windows Defender Scheduled Scan"",""ClientProcessStartKey"":""15762598695796800"",""ClientProcessId"":""2744"",""ParentProcessId"":""720"",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com"",""TaskContent"":""""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/23/2023, 7:03:41.296 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{e3f30657-6185-43a8-a2c7-6feaeff2be83}",716,840,6797625,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0xbbca8"",""TaskName"":""\\CreateExplorerShellUnelevatedTask"",""ClientProcessStartKey"":""14918173765664901"",""ClientProcessId"":""2968"",""ParentProcessId"":""384"",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com"",""TaskContent"":""""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/23/2023, 7:12:01.965 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{153eebae-0259-4253-9e5f-665f70169eab}",716,776,6798453,"{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""DC1$"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x3e7"",""TaskName"":""\\Microsoft\\Windows\\Windows Defender\\Windows Defender Scheduled Scan"",""ClientProcessStartKey"":""14918173765664830"",""ClientProcessId"":""2468"",""ParentProcessId"":""708"",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com"",""TaskContent"":""""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/23/2023, 6:25:27.088 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{51e43a21-40c3-4b34-8436-ed0a349ae8c2}",692,748,6784526,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x1ad0fc"",""TaskName"":""\\KustoKing"",""ClientProcessStartKey"":""14355223812243727"",""ClientProcessId"":""6756"",""ParentProcessId"":""5640"",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com"",""TaskContent"":""""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/23/2023, 6:57:27.931 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{10d1e8f5-c2f6-41b4-bfc7-c38b6a50617d}",724,4804,6795848,"{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""DC1$"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x3e7"",""TaskName"":""\\Microsoft\\Windows\\Windows Defender\\Windows Defender Scheduled Scan"",""ClientProcessStartKey"":""14636698788954176"",""ClientProcessId"":""2944"",""ParentProcessId"":""688"",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com"",""TaskContent"":""""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/23/2023, 6:26:50.292 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{bdc12fe3-469c-4228-99b8-a7667f00a6ea}",692,748,6784559,"{""SubjectUserSid"":""S-1-5-18"",""SubjectUserName"":""DC1$"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x3e7"",""TaskName"":""\\Microsoft\\Windows\\Windows Defender\\Windows Defender Scheduled Scan"",""ClientProcessStartKey"":""14355223812243514"",""ClientProcessId"":""2476"",""ParentProcessId"":""684"",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com"",""TaskContent"":""""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/23/2023, 6:48:26.335 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",12804,0,LogAlways,,4699,"AOI-00000000-0000-0000-0000-000000000000","N/A",1,0,0x8020000000000000,"{cd676bd3-3b04-441a-9aa6-06d5cae8d256}",724,4232,6792006,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0xd7ac8"",""TaskName"":""\\CreateExplorerShellUnelevatedTask"",""ClientProcessStartKey"":""14636698788954247"",""ClientProcessId"":""4504"",""ParentProcessId"":""4580"",""RpcCallClientLocality"":""0"",""FQDN"":""DC1.kustoworks.com"",""TaskContent"":""""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/29/2023, 1:18:45.613 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",14081,0,LogAlways,,5136,"AOI-00000000-0000-0000-0000-000000000000","N/A",0,0,0x8020000000000000,,728,848,8105976,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x9bf50b"",""OperationType"":""%%14675"",""OpCorrelationID"":""{7bc0ae1f-4a1e-43da-b21a-129210d6b3ea}"",""AppCorrelationID"":""-"",""DSName"":""kustoworks.com"",""DSType"":""%%14676"",""ObjectDN"":""CN={397ABCB2-5057-4308-BD9B-A2F03C3522C7},CN=POLICIES,CN=SYSTEM,DC=KUSTOWORKS,DC=COM"",""ObjectGUID"":""{5e6d5d81-4cb1-47d8-bd59-ed035b3d9f62}"",""ObjectClass"":""groupPolicyContainer"",""AttributeLDAPDisplayName"":""versionNumber"",""AttributeSyntaxOID"":""2.5.5.9"",""AttributeValue"":""43""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/29/2023, 1:18:45.613 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",14081,0,LogAlways,,5136,"AOI-00000000-0000-0000-0000-000000000000","N/A",0,0,0x8020000000000000,,728,848,8105977,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x9bf50b"",""OperationType"":""%%14674"",""OpCorrelationID"":""{7bc0ae1f-4a1e-43da-b21a-129210d6b3ea}"",""AppCorrelationID"":""-"",""DSName"":""kustoworks.com"",""DSType"":""%%14676"",""ObjectDN"":""CN={397ABCB2-5057-4308-BD9B-A2F03C3522C7},CN=POLICIES,CN=SYSTEM,DC=KUSTOWORKS,DC=COM"",""ObjectGUID"":""{5e6d5d81-4cb1-47d8-bd59-ed035b3d9f62}"",""ObjectClass"":""groupPolicyContainer"",""AttributeLDAPDisplayName"":""versionNumber"",""AttributeSyntaxOID"":""2.5.5.9"",""AttributeValue"":""44""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/23/2023, 6:42:15.676 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",14081,0,LogAlways,,5136,"AOI-00000000-0000-0000-0000-000000000000","N/A",0,0,0x8020000000000000,,692,804,6786872,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x4faf2e"",""OperationType"":""%%14674"",""OpCorrelationID"":""{48d56173-73c6-44c9-8ced-2832265addf2}"",""AppCorrelationID"":""-"",""DSName"":""kustoworks.com"",""DSType"":""%%14676"",""ObjectDN"":""CN=DESKTOP-RTKLTV9,CN=Computers,DC=kustoworks,DC=com"",""ObjectGUID"":""{91eed5a2-80a3-44e9-bf20-32a2e1d088ab}"",""ObjectClass"":""computer"",""AttributeLDAPDisplayName"":""servicePrincipalName"",""AttributeSyntaxOID"":""2.5.5.12"",""AttributeValue"":""GC/DESKTOP-RTKLTV9.kustoworks.com/kustoworks.com""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/23/2023, 6:42:15.677 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",14081,0,LogAlways,,5136,"AOI-00000000-0000-0000-0000-000000000000","N/A",0,0,0x8020000000000000,,692,804,6786874,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x4faf2e"",""OperationType"":""%%14675"",""OpCorrelationID"":""{1ecd3b80-e62b-4890-95c0-4fdfe9de175b}"",""AppCorrelationID"":""-"",""DSName"":""kustoworks.com"",""DSType"":""%%14676"",""ObjectDN"":""CN=DESKTOP-RTKLTV9,CN=Computers,DC=kustoworks,DC=com"",""ObjectGUID"":""{91eed5a2-80a3-44e9-bf20-32a2e1d088ab}"",""ObjectClass"":""computer"",""AttributeLDAPDisplayName"":""servicePrincipalName"",""AttributeSyntaxOID"":""2.5.5.12"",""AttributeValue"":""GC/DESKTOP-RTKLTV9.kustoworks.com/kustoworks.com""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/29/2023, 1:19:05.627 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",14081,0,LogAlways,,5136,"AOI-00000000-0000-0000-0000-000000000000","N/A",0,0,0x8020000000000000,,728,844,8700611,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x9bf50b"",""OperationType"":""%%14675"",""OpCorrelationID"":""{b93b9dd1-b25d-41fc-a2fd-32d85d6fa786}"",""AppCorrelationID"":""-"",""DSName"":""kustoworks.com"",""DSType"":""%%14676"",""ObjectDN"":""CN={397ABCB2-5057-4308-BD9B-A2F03C3522C7},CN=POLICIES,CN=SYSTEM,DC=KUSTOWORKS,DC=COM"",""ObjectGUID"":""{5e6d5d81-4cb1-47d8-bd59-ed035b3d9f62}"",""ObjectClass"":""groupPolicyContainer"",""AttributeLDAPDisplayName"":""versionNumber"",""AttributeSyntaxOID"":""2.5.5.9"",""AttributeValue"":""44""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/29/2023, 1:19:05.627 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",14081,0,LogAlways,,5136,"AOI-00000000-0000-0000-0000-000000000000","N/A",0,0,0x8020000000000000,,728,844,8700612,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x9bf50b"",""OperationType"":""%%14674"",""OpCorrelationID"":""{b93b9dd1-b25d-41fc-a2fd-32d85d6fa786}"",""AppCorrelationID"":""-"",""DSName"":""kustoworks.com"",""DSType"":""%%14676"",""ObjectDN"":""CN={397ABCB2-5057-4308-BD9B-A2F03C3522C7},CN=POLICIES,CN=SYSTEM,DC=KUSTOWORKS,DC=COM"",""ObjectGUID"":""{5e6d5d81-4cb1-47d8-bd59-ed035b3d9f62}"",""ObjectClass"":""groupPolicyContainer"",""AttributeLDAPDisplayName"":""versionNumber"",""AttributeSyntaxOID"":""2.5.5.9"",""AttributeValue"":""45""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/20/2023, 8:04:13.563 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",14081,0,LogAlways,,5136,"AOI-00000000-0000-0000-0000-000000000000","N/A",0,0,0x8020000000000000,,708,812,6517453,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x6c5235"",""OperationType"":""%%14675"",""OpCorrelationID"":""{bce2f022-2afe-42d9-81ea-590d2dbd98fb}"",""AppCorrelationID"":""-"",""DSName"":""kustoworks.com"",""DSType"":""%%14676"",""ObjectDN"":""CN={397ABCB2-5057-4308-BD9B-A2F03C3522C7},CN=POLICIES,CN=SYSTEM,DC=KUSTOWORKS,DC=COM"",""ObjectGUID"":""{5e6d5d81-4cb1-47d8-bd59-ed035b3d9f62}"",""ObjectClass"":""groupPolicyContainer"",""AttributeLDAPDisplayName"":""versionNumber"",""AttributeSyntaxOID"":""2.5.5.9"",""AttributeValue"":""42""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/20/2023, 8:04:13.563 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",14081,0,LogAlways,,5136,"AOI-00000000-0000-0000-0000-000000000000","N/A",0,0,0x8020000000000000,,708,812,6517454,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x6c5235"",""OperationType"":""%%14674"",""OpCorrelationID"":""{bce2f022-2afe-42d9-81ea-590d2dbd98fb}"",""AppCorrelationID"":""-"",""DSName"":""kustoworks.com"",""DSType"":""%%14676"",""ObjectDN"":""CN={397ABCB2-5057-4308-BD9B-A2F03C3522C7},CN=POLICIES,CN=SYSTEM,DC=KUSTOWORKS,DC=COM"",""ObjectGUID"":""{5e6d5d81-4cb1-47d8-bd59-ed035b3d9f62}"",""ObjectClass"":""groupPolicyContainer"",""AttributeLDAPDisplayName"":""versionNumber"",""AttributeSyntaxOID"":""2.5.5.9"",""AttributeValue"":""43""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
"00000000-0000-0000-0000-000000000000",OpsManager,"4/20/2023, 8:04:13.563 PM","Microsoft-Windows-Security-Auditing",Security,"DC1.kustoworks.com",14081,0,LogAlways,,5136,"AOI-00000000-0000-0000-0000-000000000000","N/A",0,0,0x8020000000000000,,708,812,6517455,"{""SubjectUserSid"":""S-1-5-21-2496762881-1366215883-1809657155-500"",""SubjectUserName"":""Administrator"",""SubjectDomainName"":""KUSTOWORKS"",""SubjectLogonId"":""0x6c5235"",""OperationType"":""%%14675"",""OpCorrelationID"":""{bec060b4-bea2-4446-8539-a971a93c60f8}"",""AppCorrelationID"":""-"",""DSName"":""kustoworks.com"",""DSType"":""%%14676"",""ObjectDN"":""CN={397ABCB2-5057-4308-BD9B-A2F03C3522C7},CN=POLICIES,CN=SYSTEM,DC=KUSTOWORKS,DC=COM"",""ObjectGUID"":""{5e6d5d81-4cb1-47d8-bd59-ed035b3d9f62}"",""ObjectClass"":""groupPolicyContainer"",""AttributeLDAPDisplayName"":""versionNumber"",""AttributeSyntaxOID"":""2.5.5.9"",""AttributeValue"":""41""}",,"b6e34ebb-bc90-4c30-9e7b-8a9feae2eec1",,WindowsEvent,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-sentinel/providers/microsoft.hybridcompute/machines/wef1"
