TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"date_t [UTC]","asset_id_s","dst_ip_s","src_ip_s","trans_s","uid_s","service_s","new_status_s","risk_name_s","browser_s","host_s",Severity,"status_code_s","asset_asset_type_code_s","asset_id_g","asset_ip_s","asset_model_s","asset_name_s","asset_type_s","asset_type_code_s","client_ip_s","details_s","id_g","module_s","port_d","related_risks_s","server_ip_s","severity_s","timestamp_d","title_s",Type,"_ResourceId"
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:09.186 AM",,,,,"915f8490-df52-4b16-b84a-1c774e6c1973_gmPQ",HTTP,,,,,,,VOIP,"3f8f6d4e-fc58-405e-9c93-c878d5c04e78","10.50.49.56","IP Phone 8841",SEPD4AD71BF3FC3,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_fensda5ZDLYJWt9jBoLkWQ, Source IP: 10.10.155.20","915f8490-df52-4b16-b84a-1c774e6c1973",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.56",Medium,"1679770381.80977","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:09.183 AM",,,,,"3037543c-60d4-4537-b09a-526fe7146991_MZZs",HTTP,,,,,,,VOIP,"fae4dc6f-27e1-49f9-83bc-2a58f3a7c675","10.10.31.13","IP Phone 8841",SEPD4AD71BF5B69,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_zmRnIu2M2UrfOrJGRm0u0g, Source IP: 10.10.155.20","3037543c-60d4-4537-b09a-526fe7146991",IDS,80,"[
  ""weak_credentials_http""
]","10.10.31.13",Medium,"1679770371.46534","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:09.181 AM",,,,,"338ac928-d481-4f7a-980e-ee4930384e3b_Hu4N",HTTP,,,,,,,VOIP,"9382be1b-259b-40cf-ae9a-de4c4444966f","10.10.31.11","IP Phone 8841","10.10.31.11",VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_5nMTHPtPEQKVAQn-fOO_mw, Source IP: 10.10.155.20","338ac928-d481-4f7a-980e-ee4930384e3b",IDS,80,"[
  ""weak_credentials_http""
]","10.10.31.11",Medium,"1679770371.49423","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:09.119 AM",,,,,"c8138c49-7ee0-4e51-8120-033b9ca70215_0EBM",HTTP,,,,,,,VOIP,"3e746f69-4119-438e-a206-e3f57c301f59","10.10.31.42","IP Phone 8841",SEPD4AD71BF6D0C,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_I4zN7W4tMdpoHXnaI6ZxhA, Source IP: 10.10.155.20","c8138c49-7ee0-4e51-8120-033b9ca70215",IDS,80,"[
  ""weak_credentials_http""
]","10.10.31.42",Medium,"1679770371.47306","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:09.116 AM",,,,,"2a4ac7c4-62c1-4ad5-86a4-63e214d74ba5_TX2z",HTTP,,,,,,,VOIP,"3dc71448-b074-4581-b38f-a3f4c64b2633","10.50.52.43","IP Phone 8841",,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_xIi3DPTQPICf3AvmInrMqQ, Source IP: 10.10.155.20","2a4ac7c4-62c1-4ad5-86a4-63e214d74ba5",IDS,80,"[
  ""weak_credentials_http""
]","10.50.52.43",Medium,"1679770381.73525","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:09.114 AM",,,,,"91ea2e0b-6f33-4164-a76e-7f9097b06999_zVr8",HTTP,,,,,,,VOIP,"b886bca6-9754-42b7-b81a-2c17ff7d48a1","10.50.49.34","IP Phone 8841",SEPD4AD71BF2CCF,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_-zpdQqm_u7BcgOufZoy0EQ, Source IP: 10.10.155.20","91ea2e0b-6f33-4164-a76e-7f9097b06999",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.34",Medium,"1679770371.52406","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:09.112 AM",,,,,"abefff7f-74c9-464f-9c3c-616c35d7a67e_sr/3",HTTP,,,,,,,VOIP,"b886bca6-9754-42b7-b81a-2c17ff7d48a1","10.50.49.34","IP Phone 8841",SEPD4AD71BF2CCF,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_a4eHymoi_LoI_zQcaWC22Q, Source IP: 10.10.155.20","abefff7f-74c9-464f-9c3c-616c35d7a67e",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.34",Medium,"1679770381.74557","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:09.109 AM",,,,,"9be8c2be-1072-4847-b1d8-199a7332b501_4Ksn",HTTP,,,,,,,VOIP,"bf303c4a-69ce-42a5-bd08-375079def0da","10.50.53.44","IP Phone 8841",,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_PSHf46iOZ00hRRj6uWZCMQ, Source IP: 10.10.155.20","9be8c2be-1072-4847-b1d8-199a7332b501",IDS,80,"[
  ""weak_credentials_http""
]","10.50.53.44",Medium,"1679770381.81047","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:09.107 AM",,,,,"4b14413d-6e26-487d-98f1-d832d3e3787f_Ed9p",HTTP,,,,,,,VOIP,"1fb35de3-c5ab-4ef7-91d8-e59503e30bae","10.10.34.64","IP Phone 8841",SEPD4AD71BFF312,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_ak5u9BDGKfb557WtP5uFOg, Source IP: 10.10.155.20","4b14413d-6e26-487d-98f1-d832d3e3787f",IDS,80,"[
  ""weak_credentials_http""
]","10.10.34.64",Medium,"1679770371.45889","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.815 AM",,,,,"85b6c9ba-e2ef-49cb-9fb1-a46d6552a04c_81dh",HTTP,,,,,,,VOIP,"96d77ebd-632d-4736-8c90-3b1a4f3359ed","10.50.49.61","IP Phone 8841",SEPD4AD71BF1C70,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_Z7mZRlvOZWCGGPobaStWdw, Source IP: 10.10.155.20","85b6c9ba-e2ef-49cb-9fb1-a46d6552a04c",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.61",Medium,"1679770381.73116","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.810 AM",,,,,"e9ee7c42-6038-4f6e-b423-f9d865a995ae_A3RS",HTTP,,,,,,,VOIP,"07b57958-ea43-4ee5-a4d4-5878b320aaf9","10.50.54.58","IP Phone 8841",SEPD4AD71BF380A,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_OSsekfyX0otihxZGv2MT-Q, Source IP: 10.10.155.20","e9ee7c42-6038-4f6e-b423-f9d865a995ae",IDS,80,"[
  ""weak_credentials_http""
]","10.50.54.58",Medium,"1679770371.56775","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.807 AM",,,,,"2a3966ef-9d92-4035-b669-9409f0e162e2_JJMD",HTTP,,,,,,,VOIP,"ca1356d2-290c-45d5-91e6-e544d329c35a","10.50.55.43","IP Phone 8841",SEPD4AD71BFF930,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_wVliwFJjePBMDz_CCe9Cxw, Source IP: 10.10.155.20","2a3966ef-9d92-4035-b669-9409f0e162e2",IDS,80,"[
  ""weak_credentials_http""
]","10.50.55.43",Medium,"1679770381.80307","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.805 AM",,,,,"01ee3372-6cb1-433d-9f37-d52e536475e8_+rgS",HTTP,,,,,,,VOIP,"8a47fd35-d605-43fa-8a0d-306fa8079b26","10.50.49.58","IP Phone 8841",SEPD4AD71BFC83D,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_qJPoTaGX0mXpKkd9tirbVA, Source IP: 10.10.155.20","01ee3372-6cb1-433d-9f37-d52e536475e8",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.58",Medium,"1679770371.55218","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.802 AM",,,,,"041393a9-26d5-4ebd-b526-dbc64aaf2167_lmar",HTTP,,,,,,,VOIP,"2964d033-c795-44f5-b9f2-6ee3ed76e32e","10.50.49.39","IP Phone 8841",SEPCC70ED579423,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_gDvJc97Q37eirnrSwaCsng, Source IP: 10.10.155.20","041393a9-26d5-4ebd-b526-dbc64aaf2167",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.39",Medium,"1679770371.54108","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.799 AM",,,,,"67a268bc-a811-4364-8291-cd9bec5e5007_f8NQ",HTTP,,,,,,,VOIP,"2e0d714d-8925-45c4-8761-bd80a99f46f9","10.50.49.57","IP Phone 8841",SEPD4AD71BF2B41,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_5On6adoMJxEa6flyfEuZag, Source IP: 10.10.155.20","67a268bc-a811-4364-8291-cd9bec5e5007",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.57",Medium,"1679770371.55357","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.797 AM",,,,,"960d5aee-3060-480e-8cb1-fbf12bbdb758_YGg1",HTTP,,,,,,,VOIP,"8a868242-7170-442d-ace2-2c9ee0d097af","10.50.52.55","IP Phone 8841",SEPD4AD71BF385B,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_y0g5JRg40ZGcaaXgn_15lw, Source IP: 10.10.155.20","960d5aee-3060-480e-8cb1-fbf12bbdb758",IDS,80,"[
  ""weak_credentials_http""
]","10.50.52.55",Medium,"1679770371.54776","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.795 AM",,,,,"634c4bab-b6e1-4b26-93d7-d7e975915f48_4inR",HTTP,,,,,,,VOIP,"0fe96398-2f71-4a5a-8a18-06419ebbf8db","10.50.51.70","IP Phone 8841",SEPD4AD71BF37DA,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_ksvqohF_XK6jDJKVyYOTbA, Source IP: 10.10.155.20","634c4bab-b6e1-4b26-93d7-d7e975915f48",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.70",Medium,"1679770371.54552","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.791 AM",,,,,"eeac3ed5-d207-431a-9ec9-06fb0fe89b89_Eu/T",HTTP,,,,,,,VOIP,"9dba1782-0d29-4448-b5b6-1e7cb2b67e01","10.50.49.55","IP Phone 8841",SEPD4AD71BF0F47,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_R0O0xOJUFeuLDg-EES-xsw, Source IP: 10.10.155.20","eeac3ed5-d207-431a-9ec9-06fb0fe89b89",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.55",Medium,"1679770381.80515","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.789 AM",,,,,"7f65f419-749a-44e0-b084-8597e93b27b9_7NHU",HTTP,,,,,,,VOIP,"fbfea8b5-f9d0-49c8-bbc9-2216fbc74bd5","10.10.64.221","Wireless IP Phone 8821",SEP2852613A5EBC,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_LxJtSatJrCQ4Tk6mxeC71g, Source IP: 10.10.155.20","7f65f419-749a-44e0-b084-8597e93b27b9",IDS,80,"[
  ""weak_credentials_http""
]","10.10.64.221",Medium,"1679770371.88169","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.787 AM",,,,,"d1530bf5-d2d2-481d-8b59-c222d8c32e43_skwI",HTTP,,,,,,,VOIP,"0847c675-c18f-4878-9624-051da0ed23e8","10.50.49.71","IP Phone 8841",SEP70C9C668A2E9,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_lDB988cvgqZB-UesO1t_0w, Source IP: 10.10.155.20","d1530bf5-d2d2-481d-8b59-c222d8c32e43",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.71",Medium,"1679770381.80199","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.784 AM",,,,,"93077170-4b9f-48cd-bc2d-b91bb362e1ab_t+XD",HTTP,,,,,,,VOIP,"e59fe7f1-dc21-4a1a-9cfc-d021f12103ad","10.50.51.28","IP Phone 8841",,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_D6K1eicW46H-fnEFQCBQ_g, Source IP: 10.10.155.20","93077170-4b9f-48cd-bc2d-b91bb362e1ab",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.28",Medium,"1679770371.5456","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.781 AM",,,,,"8b1fc6e2-282f-42c5-ac1a-76ec2e619123_emNT",HTTP,,,,,,,VOIP,"5817fd78-4196-413a-90d4-1e8ef7fd70e7","10.50.51.64","IP Phone 8841",SEPD4AD71BF3284,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_sziNVw2jJgD7J9QsgmAJHw, Source IP: 10.10.155.20","8b1fc6e2-282f-42c5-ac1a-76ec2e619123",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.64",Medium,"1679770381.73121","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.713 AM",,,,,"d0a23c46-577c-43d0-8c04-ddedb7feb035_jfTP",HTTP,,,,,,,VOIP,"bd57c664-4b28-41c3-aeb0-54337ed7d49e","10.50.53.46","IP Phone 8841",SEPD4AD71BF3105,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_3E5v02G3SfXNnFWh0WPuLw, Source IP: 10.10.155.20","d0a23c46-577c-43d0-8c04-ddedb7feb035",IDS,80,"[
  ""weak_credentials_http""
]","10.50.53.46",Medium,"1679770381.81051","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.710 AM",,,,,"966a7b0b-215b-4409-990d-f26dfb582143_ZeDP",HTTP,,,,,,,VOIP,"29de86a6-a8b6-40ec-9c39-11283937ccb1","10.50.53.16","IP Phone 8841","10.50.53.16",VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_KM1UduZiqP4vnuS6clck7g, Source IP: 10.10.155.20","966a7b0b-215b-4409-990d-f26dfb582143",IDS,80,"[
  ""weak_credentials_http""
]","10.50.53.16",Medium,"1679770371.54563","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.707 AM",,,,,"fc856ae6-87f1-42c1-b008-215ad95b83aa_6QCo",HTTP,,,,,,,VOIP,"96d77ebd-632d-4736-8c90-3b1a4f3359ed","10.50.49.61","IP Phone 8841",SEPD4AD71BF1C70,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_nWTTt0ZPa-Ni144AefOozw, Source IP: 10.10.155.20","fc856ae6-87f1-42c1-b008-215ad95b83aa",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.61",Medium,"1679770371.55225","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.705 AM",,,,,"85c12500-02ec-45e6-a345-ec389ce3ebda_FCfK",HTTP,,,,,,,VOIP,"450776b1-a64e-4184-b70d-e171eef9abb5","10.10.35.28","IP Phone 8841",SEP34F8E77AACA8,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_IxaLQp3eVPe1D2VwgJcYhw, Source IP: 10.10.155.20","85c12500-02ec-45e6-a345-ec389ce3ebda",IDS,80,"[
  ""weak_credentials_http""
]","10.10.35.28",Medium,"1679770371.45883","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:08.702 AM",,,,,"5a39134e-84c7-490d-a2f0-21fca3bea172_WQ3u",HTTP,,,,,,,VOIP,"ea7b1bce-1d6e-44ca-be7a-6299cd24fcaa","10.50.52.21","IP Phone 8841",SEP70C9C6686926,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_CctbSFvXHCjSTPa8kXrqBA, Source IP: 10.10.155.20","5a39134e-84c7-490d-a2f0-21fca3bea172",IDS,80,"[
  ""weak_credentials_http""
]","10.50.52.21",Medium,"1679770371.55231","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:07.989 AM",,,,,"df177ba8-5a86-4586-a3c3-f4496fd46ca7_QZR0",HTTP,,,,,,,VOIP,"5817fd78-4196-413a-90d4-1e8ef7fd70e7","10.50.51.64","IP Phone 8841",SEPD4AD71BF3284,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_tO9CCAXL0rgC1zTouGeMLw, Source IP: 10.10.155.20","df177ba8-5a86-4586-a3c3-f4496fd46ca7",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.64",Medium,"1679767118.77918","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:07.712 AM",,,,,"fb655cbc-5a0b-447e-91ef-856439b46a31_iVu7",HTTP,,,,,,,VOIP,"0fe96398-2f71-4a5a-8a18-06419ebbf8db","10.50.51.70","IP Phone 8841",SEPD4AD71BF37DA,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_uw6dHlRre9XxuKKv0hj4Gw, Source IP: 10.10.155.20","fb655cbc-5a0b-447e-91ef-856439b46a31",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.70",Medium,"1679767112.56791","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:17.406 AM",,,,,"4f6d70f4-69c5-4676-8ded-703dbc78ebaa_coH3",HTTP,,,,,,,"IP_CAMERA","a85fe9c0-e16f-44c1-bf6e-d145263dcd92","10.50.171.121",M5054,"axis-accc8ee4c4d4","IP Camera","IP_CAMERA","10.50.171.62","Service: HTTP, User Name: root, Source IP: 10.50.171.62","4f6d70f4-69c5-4676-8ded-703dbc78ebaa",IDS,80,"[
  ""weak_credentials_http""
]","10.50.171.121",Medium,"1679726298.87799","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:08.070 AM",,,,,"2e385431-25d3-4a91-9856-6eff84e48f2b_FDTq",HTTP,,,,,,,VOIP,"5817fd78-4196-413a-90d4-1e8ef7fd70e7","10.50.51.64","IP Phone 8841",SEPD4AD71BF3284,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_uDjlxeDRifjkTkgNbImQIQ, Source IP: 10.10.155.20","2e385431-25d3-4a91-9856-6eff84e48f2b",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.64",Medium,"1679707628.75609","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:08:08.066 AM",,,,,"f916e44f-cc05-4697-8a2b-a42436a603e9_tgCY",HTTP,,,,,,,VOIP,"0fe96398-2f71-4a5a-8a18-06419ebbf8db","10.50.51.70","IP Phone 8841",SEPD4AD71BF37DA,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_4ZxR5vUZFYLa8XQQkx2fyQ, Source IP: 10.10.155.20","f916e44f-cc05-4697-8a2b-a42436a603e9",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.70",Medium,"1679707628.76708","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:45.205 AM",,,,,"c5ca7dd5-d1ea-4868-9954-2b0e9c2cec9b_49jk",HTTP,,,,,,,VOIP,"8a47fd35-d605-43fa-8a0d-306fa8079b26","10.50.49.58","IP Phone 8841",SEPD4AD71BFC83D,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_3Ey9eRPmmSPmErGiaAftfw, Source IP: 10.10.155.20","c5ca7dd5-d1ea-4868-9954-2b0e9c2cec9b",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.58",Medium,"1679706055.87024","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:45.201 AM",,,,,"fd893e59-7da9-440d-bf2e-139e98c27bfe_R3Bk",HTTP,,,,,,,VOIP,"8c71397b-c3c1-4328-9cbf-a4caf3a13fa9","10.50.46.22","IP Phone 8841",SEPD4AD71BF2F03,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_lxxP3jjc3FoHxeYyU6JyMw, Source IP: 10.10.155.20","fd893e59-7da9-440d-bf2e-139e98c27bfe",IDS,80,"[
  ""weak_credentials_http""
]","10.50.46.22",Medium,"1679706055.86779","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:45.183 AM",,,,,"955ee4c1-1f6a-4a7c-8fa8-e7f2c95903d7_LzRB",HTTP,,,,,,,VOIP,"1fb35de3-c5ab-4ef7-91d8-e59503e30bae","10.10.34.64","IP Phone 8841",SEPD4AD71BFF312,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_M0Nnfpub_uZkauL1GH6LGg, Source IP: 10.10.155.20","955ee4c1-1f6a-4a7c-8fa8-e7f2c95903d7",IDS,80,"[
  ""weak_credentials_http""
]","10.10.34.64",Medium,"1679706039.70032","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:45.130 AM",,,,,"b6b019d6-7345-42e6-8901-6f1571676ca6_Utrg",HTTP,,,,,,,VOIP,"fcdfeeb4-4eea-45ba-a332-22065939b464","10.50.49.72","IP Phone 8841",SEPD4AD71BF2CC0,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_O2MEz7BGdIEAFq8PA4Uong, Source IP: 10.10.155.20","b6b019d6-7345-42e6-8901-6f1571676ca6",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.72",Medium,"1679706039.75501","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:45.127 AM",,,,,"e9e2cd76-8bec-4ee4-9726-af31856a5be5_06ou",HTTP,,,,,,,VOIP,"3e746f69-4119-438e-a206-e3f57c301f59","10.10.31.42","IP Phone 8841",SEPD4AD71BF6D0C,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW__hxN36mEyn44VTb82bwnhA, Source IP: 10.10.155.20","e9e2cd76-8bec-4ee4-9726-af31856a5be5",IDS,80,"[
  ""weak_credentials_http""
]","10.10.31.42",Medium,"1679706055.94212","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:07:45.124 AM",,,,,"211dd88b-f31c-495e-90de-db9a669c8b66_jyO/",HTTP,,,,,,,VOIP,"07b57958-ea43-4ee5-a4d4-5878b320aaf9","10.50.54.58","IP Phone 8841",SEPD4AD71BF380A,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_86EMi8D9RvsCHcCWxMMvug, Source IP: 10.10.155.20","211dd88b-f31c-495e-90de-db9a669c8b66",IDS,80,"[
  ""weak_credentials_http""
]","10.50.54.58",Medium,"1679706039.75425","Weak Password","CynerioEvent_CL",
