TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"date_t [UTC]","asset_id_s","dst_ip_s","src_ip_s","trans_s","uid_s","service_s","new_status_s","risk_name_s","browser_s","host_s",Severity,"status_code_s","asset_asset_type_code_s","asset_id_g","asset_ip_s","asset_model_s","asset_name_s","asset_type_s","asset_type_code_s","client_ip_s","details_s","id_g","module_s","port_d","related_risks_s","server_ip_s","severity_s","timestamp_d","title_s",Type,"_ResourceId"
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:46.237 AM",,,,,"1d8de6017f97fa49dcf638e2bdac12fc_44Yl",,,"CVE-2011-2716",,,,,"IP_CAMERA","5494391f-429f-4222-a441-c3a4516a4473","10.101.148.89","GeoVision Security Camera",,"IP Camera","IP_CAMERA",,"Risk Name: CVE-2011-2716","1d8de601-7f97-fa49-dcf6-38e2bdac12fc",Risk,,"[]",,Medium,"1679784260.04236","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:45.355 AM",,,,,"0f7903d750a4397daf888c99abe7e57f_+bTs",,,"URGENT/11",,,,,"IV_PUMP","0d547678-f6c4-484e-83c5-14388e6e9fa3","10.8.34.201","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: URGENT/11","0f7903d7-50a4-397d-af88-8c99abe7e57f",Risk,,"[]",,Critical,"1679784184.84568","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:44.740 AM",,,,,"05c378ac347126c6bcffab40b0aabb80_CNqp",,,"SACK Slowness",,,,,"IV_PUMP","0d547678-f6c4-484e-83c5-14388e6e9fa3","10.8.34.201","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: SACK Slowness","05c378ac-3471-26c6-bcff-ab40b0aabb80",Risk,,"[]",,Medium,"1679784184.79245","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:43.978 AM",,,,,"ff6c0e3989e815cd267282cc87689adf_kmBw",,,"Recall Z-2741-2020",,,,,"IV_PUMP","0d547678-f6c4-484e-83c5-14388e6e9fa3","10.8.34.201","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: Recall Z-2741-2020","ff6c0e39-89e8-15cd-2672-82cc87689adf",Risk,,"[]",,Low,"1679784184.74501","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:43.280 AM",,,,,"05946fe3b2b6731a55311e35d211a4cc_5pJs",,,"Recall Z-2717-2020",,,,,"IV_PUMP","0d547678-f6c4-484e-83c5-14388e6e9fa3","10.8.34.201","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: Recall Z-2717-2020","05946fe3-b2b6-731a-5531-1e35d211a4cc",Risk,,"[]",,Low,"1679784184.69083","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:42.643 AM",,,,,"740abd8f521268a9ed4a309a48499a32_hsuq",,,"CVE-2020-25165",,,,,"IV_PUMP","0d547678-f6c4-484e-83c5-14388e6e9fa3","10.8.34.201","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: CVE-2020-25165","740abd8f-5212-68a9-ed4a-309a48499a32",Risk,,"[]",,Medium,"1679784184.65641","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:41.937 AM",,,,,"86a37d69bc50e9c4de6781fba9fecc51_R6UH",,,"CVE-2016-9355",,,,,"IV_PUMP","0d547678-f6c4-484e-83c5-14388e6e9fa3","10.8.34.201","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: CVE-2016-9355","86a37d69-bc50-e9c4-de67-81fba9fecc51",Risk,,"[]",,Medium,"1679784184.60443","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:41.244 AM",,,,,"972b3cd3e3bb2287267ab0919a07f269_YRuA",,,"CVE-2016-8375",,,,,"IV_PUMP","0d547678-f6c4-484e-83c5-14388e6e9fa3","10.8.34.201","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: CVE-2016-8375","972b3cd3-e3bb-2287-267a-b0919a07f269",Risk,,"[]",,Medium,"1679784184.55584","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:40.403 AM",,,,,"bd923b4e6a7efd7ba4d10416c5760706_5gPt",,,"CVE-2016-20009",,,,,"IV_PUMP","0d547678-f6c4-484e-83c5-14388e6e9fa3","10.8.34.201","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: CVE-2016-20009","bd923b4e-6a7e-fd7b-a4d1-0416c5760706",Risk,,"[]",,Critical,"1679784184.47076","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:23.742 AM",,,,,"4ce003fe8ee0375809a892c8709f6d19_tjsu",,,"URGENT/11",,,,,"IV_PUMP","2ce78f35-fed0-4f45-9e8d-7b0c04aef26b","10.8.32.188","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: URGENT/11","4ce003fe-8ee0-3758-09a8-92c8709f6d19",Risk,,"[]",,Critical,"1679781077.98635","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:22.979 AM",,,,,"136cd85830903a0753e38f27e00cb27b_zhDv",,,"SACK Slowness",,,,,"IV_PUMP","2ce78f35-fed0-4f45-9e8d-7b0c04aef26b","10.8.32.188","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: SACK Slowness","136cd858-3090-3a07-53e3-8f27e00cb27b",Risk,,"[]",,Medium,"1679781077.93813","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:22.278 AM",,,,,"4475cc5339ccc50bbd0ca5bdd7a6958a_c2+9",,,"Recall Z-2741-2020",,,,,"IV_PUMP","2ce78f35-fed0-4f45-9e8d-7b0c04aef26b","10.8.32.188","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: Recall Z-2741-2020","4475cc53-39cc-c50b-bd0c-a5bdd7a6958a",Risk,,"[]",,Low,"1679781077.90777","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:21.445 AM",,,,,"027f2bd048a27d66c70407348633d17f_x9LH",,,"Recall Z-2717-2020",,,,,"IV_PUMP","2ce78f35-fed0-4f45-9e8d-7b0c04aef26b","10.8.32.188","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: Recall Z-2717-2020","027f2bd0-48a2-7d66-c704-07348633d17f",Risk,,"[]",,Low,"1679781077.86727","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:20.779 AM",,,,,"f2803aa29677c41e5c2f9800ec00f400_66oc",,,"CVE-2020-25165",,,,,"IV_PUMP","2ce78f35-fed0-4f45-9e8d-7b0c04aef26b","10.8.32.188","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: CVE-2020-25165","f2803aa2-9677-c41e-5c2f-9800ec00f400",Risk,,"[]",,Medium,"1679781077.81268","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:20.047 AM",,,,,"2acf9f2f90d1e0c7ecf9cc463684d669_ogWh",,,"CVE-2016-9355",,,,,"IV_PUMP","2ce78f35-fed0-4f45-9e8d-7b0c04aef26b","10.8.32.188","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: CVE-2016-9355","2acf9f2f-90d1-e0c7-ecf9-cc463684d669",Risk,,"[]",,Medium,"1679781077.42679","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:19.379 AM",,,,,"59adffb9054e45af340ff637701b1f3a_eKnD",,,"CVE-2016-8375",,,,,"IV_PUMP","2ce78f35-fed0-4f45-9e8d-7b0c04aef26b","10.8.32.188","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: CVE-2016-8375","59adffb9-054e-45af-340f-f637701b1f3a",Risk,,"[]",,Medium,"1679781077.3756","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:18.696 AM",,,,,"2c97f3702331604966504cda3cdc56bc_uT3v",,,"CVE-2016-20009",,,,,"IV_PUMP","2ce78f35-fed0-4f45-9e8d-7b0c04aef26b","10.8.32.188","Alaris PCU 8015",,"IV Pump","IV_PUMP",,"Risk Name: CVE-2016-20009","2c97f370-2331-6049-6650-4cda3cdc56bc",Risk,,"[]",,Critical,"1679781076.94662","Risk Detected","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:18.690 AM",,,,,"c058b4d9-0f64-4d25-b0e7-6c535021ca47_kNcO",,,,Firefox,"r3.o.lencr.org.x.799a6ce10f037048820836f0e5e73ee83d55.9270f751.id.opendns.com",,,PACS,"9edd7e38-420b-4630-857d-8fc6cf122104","10.10.141.126","McKesson Radiology 12.3","ALI_QUERY_SCP","PACS Server",PACS,"10.10.141.126","Browser: Firefox, Host: r3.o.lencr.org.x.799a6ce10f037048820836f0e5e73ee83d55.9270f751.id.opendns.com, IP: 146.112.247.81","c058b4d9-0f64-4d25-b0e7-6c535021ca47",IDS,80,"[
  ""web_browsing""
]","146.112.247.81",Medium,"1679779320.67634","Internet Browsing","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.629 AM",,"10.10.162.100","10.10.141.95",TCP,"152ebadb-8b36-4c0c-866f-c9bbfd6b0681_oPUc",,,,,,,,"WIRELESS_CONTROLLER","0c7d8040-7e44-4720-af7e-6564e388aae5","10.10.162.100","5520 Wireless Controller","MDF-1-WLC5520","Wireless Controller","WIRELESS_CONTROLLER","10.10.141.95","Source IP: 10.10.141.95, Port: 22","152ebadb-8b36-4c0c-866f-c9bbfd6b0681",IDS,22,"[
  ""open_port_22""
]","10.10.162.100",Low,"1679772672.20545","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.614 AM",,"10.10.162.150","10.10.141.95",TCP,"a2f623dd-d5ac-4439-b515-9f52faab5026_oehO",,,,,,,,"WIRELESS_CONTROLLER","38386ae7-574b-4a66-859f-0204ee0899fe","10.10.162.150","5520 Wireless Controller","MDF-1-WLC5520G","Wireless Controller","WIRELESS_CONTROLLER","10.10.141.95","Source IP: 10.10.141.95, Port: 22","a2f623dd-d5ac-4439-b515-9f52faab5026",IDS,22,"[
  ""open_port_22""
]","10.10.162.150",Low,"1679772552.22504","SSH Connection","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.372 AM",,,,,"efc3f5a7-56d9-4e9d-8f85-e620b1fed85d_uiu2",HTTP,,,,,,,VOIP,"9faf85f4-f783-49ab-ba52-67e5c23d7b71","10.10.241.10","IP Phone 8841",SEP00A3D1F32EFE,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_6ZfC3ZAS4f84c5eexOcn9g, Source IP: 10.10.155.20","efc3f5a7-56d9-4e9d-8f85-e620b1fed85d",IDS,80,"[
  ""weak_credentials_http""
]","10.10.241.10",Medium,"1679770371.45865","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.368 AM",,,,,"e7381051-0aa4-424e-b186-b8bbabb958a4_N1Jc",HTTP,,,,,,,VOIP,"3e746f69-4119-438e-a206-e3f57c301f59","10.10.31.42","IP Phone 8841",SEPD4AD71BF6D0C,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_SFFjPx6qlo0BnJNk_FaJ7g, Source IP: 10.10.155.20","e7381051-0aa4-424e-b186-b8bbabb958a4",IDS,80,"[
  ""weak_credentials_http""
]","10.10.31.42",Medium,"1679770381.7546","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.366 AM",,,,,"e36aa09f-0c0d-4981-8c5a-3c50e392a6ae_X46E",HTTP,,,,,,,VOIP,"4a49a567-f876-4a71-b033-720def0eed19","10.50.52.36","IP Phone 8841",SEP70C9C66934E4,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_GTpSkk2S1Tky5iFytxGSHQ, Source IP: 10.10.155.20","e36aa09f-0c0d-4981-8c5a-3c50e392a6ae",IDS,80,"[
  ""weak_credentials_http""
]","10.50.52.36",Medium,"1679770381.74637","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.359 AM",,,,,"0ac37b99-fabd-4438-b8ee-19da4101e4bd_U4hK",HTTP,,,,,,,VOIP,"f7245c4d-eb2f-4b0a-9a1e-90b2cf9f63c1","10.10.153.32","IP Phone 8841",SEPD4AD71BF4105,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_U5qo67YqNCshqrpnRNai2Q, Source IP: 10.10.155.20","0ac37b99-fabd-4438-b8ee-19da4101e4bd",IDS,80,"[
  ""weak_credentials_http""
]","10.10.153.32",Medium,"1679770371.45874","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.354 AM",,,,,"106512c6-653a-47e5-a781-4ab9092f7cd0_N7t/",HTTP,,,,,,,VOIP,"29de86a6-a8b6-40ec-9c39-11283937ccb1","10.50.53.16","IP Phone 8841","10.50.53.16",VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_nlo5D_SlT7GkPkiaXWERsw, Source IP: 10.10.155.20","106512c6-653a-47e5-a781-4ab9092f7cd0",IDS,80,"[
  ""weak_credentials_http""
]","10.50.53.16",Medium,"1679770381.73733","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.350 AM",,,,,"2823da81-f0f8-49c0-a3a0-fd182dede561_kH6L",HTTP,,,,,,,VOIP,"8d8ac1dd-e457-45c1-a20d-3552201b213e","10.50.51.22","IP Phone 8841",SEPCC70ED5793C6,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_IuNquCFv_oBM_HBX0HKHcQ, Source IP: 10.10.155.20","2823da81-f0f8-49c0-a3a0-fd182dede561",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.22",Medium,"1679770381.75711","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.346 AM",,,,,"f5a18a0a-8ec1-4bb0-8515-eceebee6f116_3Qda",HTTP,,,,,,,VOIP,"8c71397b-c3c1-4328-9cbf-a4caf3a13fa9","10.50.46.22","IP Phone 8841",SEPD4AD71BF2F03,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_9PvLyr1DPi9e1Df8OEBLRg, Source IP: 10.10.155.20","f5a18a0a-8ec1-4bb0-8515-eceebee6f116",IDS,80,"[
  ""weak_credentials_http""
]","10.50.46.22",Medium,"1679770371.45897","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:16.343 AM",,,,,"ba4b3ee8-a0c2-4659-abac-4f57d07cc98e_jUZ5",HTTP,,,,,,,VOIP,"8a868242-7170-442d-ace2-2c9ee0d097af","10.50.52.55","IP Phone 8841",SEPD4AD71BF385B,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_JrxKUR3ieIckIfuVYW8oZw, Source IP: 10.10.155.20","ba4b3ee8-a0c2-4659-abac-4f57d07cc98e",IDS,80,"[
  ""weak_credentials_http""
]","10.50.52.55",Medium,"1679770381.77914","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.185 AM",,,,,"85322169-942d-436c-8eb3-2b1ce348908b_jTSn",HTTP,,,,,,,VOIP,"802e623b-10f3-41b0-819f-5c9e1d775ea0","10.50.49.77","IP Phone 8841",SEPCC70ED56ED4F,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_cI7xNKee5slqmE93no3ROw, Source IP: 10.10.155.20","85322169-942d-436c-8eb3-2b1ce348908b",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.77",Medium,"1679770381.74765","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.181 AM",,,,,"ce61a7ca-cc9a-45d4-a024-ce4662b24b0f_64nM",HTTP,,,,,,,VOIP,"d971f1c8-0464-4fb0-8e42-308cabd9ccaa","10.50.51.41","IP Phone 8841",SEPD4AD71BF0766,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_VKEDvugYIjpd06Wtq5haBw, Source IP: 10.10.155.20","ce61a7ca-cc9a-45d4-a024-ce4662b24b0f",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.41",Medium,"1679770381.7448","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.117 AM",,,,,"68e430f8-213e-48f2-bc15-13cde96087d5_Xr2S",HTTP,,,,,,,VOIP,"e99bbd7e-9bfe-4e40-83a6-43d0b9b41f3d","10.50.52.44","IP Phone 8841",SEPCC70ED570701,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_4PCdPBOXjKLHk78gTmoxRg, Source IP: 10.10.155.20","68e430f8-213e-48f2-bc15-13cde96087d5",IDS,80,"[
  ""weak_credentials_http""
]","10.50.52.44",Medium,"1679770371.54582","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.114 AM",,,,,"8eb2ea3f-93c4-44c3-9722-72f89b57891b_nE6d",HTTP,,,,,,,VOIP,"4c3d8787-96c1-42d4-bc6f-096b3fc35b38","10.50.49.73","IP Phone 8841",SEPCC70ED56F42A,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_T0EEOLRRkDnh-kuNlSiJDw, Source IP: 10.10.155.20","8eb2ea3f-93c4-44c3-9722-72f89b57891b",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.73",Medium,"1679770371.5512","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.111 AM",,,,,"8d921d68-d184-4e84-bdf9-13c98e1c1797_Q4E6",HTTP,,,,,,,VOIP,"ca1356d2-290c-45d5-91e6-e544d329c35a","10.50.55.43","IP Phone 8841",SEPD4AD71BFF930,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_3O_S3Uz682Rq0JbbZa9Vfw, Source IP: 10.10.155.20","8d921d68-d184-4e84-bdf9-13c98e1c1797",IDS,80,"[
  ""weak_credentials_http""
]","10.50.55.43",Medium,"1679770371.61078","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.108 AM",,,,,"55c81cb0-2da1-49b1-87e2-3f910eeff446_TzFa",HTTP,,,,,,,VOIP,"b10001bd-71d6-413a-9adc-92ac9db1b862","10.50.49.70","IP Phone 8841",SEPD4AD71BF1CFA,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_KzmQkKUJQ3OzPYXb-Alw1w, Source IP: 10.10.155.20","55c81cb0-2da1-49b1-87e2-3f910eeff446",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.70",Medium,"1679770371.55115","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.106 AM",,,,,"807fb93b-bb23-4c54-8f36-738c19fd6d72_RAYw",HTTP,,,,,,,VOIP,"2e0d714d-8925-45c4-8761-bd80a99f46f9","10.50.49.57","IP Phone 8841",SEPD4AD71BF2B41,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_yjFnJ5RfYFYIXpZDpcEqYg, Source IP: 10.10.155.20","807fb93b-bb23-4c54-8f36-738c19fd6d72",IDS,80,"[
  ""weak_credentials_http""
]","10.50.49.57",Medium,"1679770381.73603","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.103 AM",,,,,"81369d0b-9806-4dcb-a149-5734d357a266_U/os",HTTP,,,,,,,VOIP,"4e01939c-6605-459c-b7d9-1f7a9d50c063","10.50.52.37","IP Phone 8841",SEPD4AD71BFEEAA,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_WGdzBgIJaGV-mJQsoP33QA, Source IP: 10.10.155.20","81369d0b-9806-4dcb-a149-5734d357a266",IDS,80,"[
  ""weak_credentials_http""
]","10.50.52.37",Medium,"1679770381.73782","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.100 AM",,,,,"1f2d4e88-83fe-483d-bade-1e2082d527ab_DzjK",HTTP,,,,,,,VOIP,"0fe96398-2f71-4a5a-8a18-06419ebbf8db","10.50.51.70","IP Phone 8841",SEPD4AD71BF37DA,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_AE4TDC8OZw9CKv-U-RpiFw, Source IP: 10.10.155.20","1f2d4e88-83fe-483d-bade-1e2082d527ab",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.70",Medium,"1679770381.73747","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.098 AM",,,,,"73f0b982-763e-4e33-9301-80d07ed14f93_QpKH",HTTP,,,,,,,VOIP,"bd57c664-4b28-41c3-aeb0-54337ed7d49e","10.50.53.46","IP Phone 8841",SEPD4AD71BF3105,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_oDdujac52Qd6Yxb_KFDIsw, Source IP: 10.10.155.20","73f0b982-763e-4e33-9301-80d07ed14f93",IDS,80,"[
  ""weak_credentials_http""
]","10.50.53.46",Medium,"1679770371.56482","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.095 AM",,,,,"8d0b3014-633e-4f1e-be48-ce7364180c86_msds",HTTP,,,,,,,VOIP,"1fb35de3-c5ab-4ef7-91d8-e59503e30bae","10.10.34.64","IP Phone 8841",SEPD4AD71BFF312,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_pnD__gqAQf5_RqwFH3NTLg, Source IP: 10.10.155.20","8d0b3014-633e-4f1e-be48-ce7364180c86",IDS,80,"[
  ""weak_credentials_http""
]","10.10.34.64",Medium,"1679770381.7552","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.092 AM",,,,,"0baf4b68-04fc-4c5a-be77-68f9627bfe4f_OrAh",HTTP,,,,,,,VOIP,"2fbc5b18-0006-4c1c-beab-f82c8fa34d86","10.10.153.13","IP Phone 8841",SEP2C31246EEC38,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_kW658hxhbqrx01RpKAeiPQ, Source IP: 10.10.155.20","0baf4b68-04fc-4c5a-be77-68f9627bfe4f",IDS,80,"[
  ""weak_credentials_http""
]","10.10.153.13",Medium,"1679770381.77692","Weak Password","CynerioEvent_CL",
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"3/26/2023, 8:03:10.888 AM",,,"3/26/2023, 7:09:14.089 AM",,,,,"4e4136da-5c4b-48ee-bf55-8c859d26f935_Vx6X",HTTP,,,,,,,VOIP,"d971f1c8-0464-4fb0-8e42-308cabd9ccaa","10.50.51.41","IP Phone 8841",SEPD4AD71BF0766,VoIP,VOIP,"10.10.155.20","Service: HTTP, User Name: SW_MQtQn3wPpljk6J1mLHXZLA, Source IP: 10.10.155.20","4e4136da-5c4b-48ee-bf55-8c859d26f935",IDS,80,"[
  ""weak_credentials_http""
]","10.50.51.41",Medium,"1679770371.53489","Weak Password","CynerioEvent_CL",
