TenantId,SourceSystem,TimeGenerated,ReceiptTime,DeviceVendor,DeviceProduct,DeviceEventClassID,LogSeverity,OriginalLogSeverity,DeviceAction,SimplifiedDeviceAction,Computer,CommunicationDirection,DeviceFacility,DestinationPort,DestinationIP,DeviceAddress,DeviceName,Message,Protocol,SourcePort,SourceIP,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,DeviceVersion,Activity,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,DeviceDnsDomain,DeviceExternalID,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceMacAddress,ProcessID,ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,AdditionalExtensions,StartTime,EndTime,Type,"_ResourceId"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:09.79Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: SonicWall NSA Web Admin Account q (Item Id: 10888) Container Name: AccForTests (Container Id: 197) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10888,,,,Secret,"SonicWall NSA Web Admin Account q",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,AccForTests,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:09.818Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: SonicWall NSA Web Local User Account q (Item Id: 10889) Container Name: AccForTests (Container Id: 197) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10889,,,,Secret,"SonicWall NSA Web Local User Account q",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,AccForTests,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:09.852Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: SQL Server Account q (Item Id: 10890) Container Name: AccForTests (Container Id: 197) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10890,,,,Secret,"SQL Server Account q",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,AccForTests,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:09.886Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: Sybase Account q (Item Id: 10893) Container Name: AccForTests (Container Id: 197) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10893,,,,Secret,"Sybase Account q",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,AccForTests,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:09.911Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: VMware ESX/ESXi q (Item Id: 10903) Container Name: AccForTests (Container Id: 197) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10903,,,,Secret,"VMware ESX/ESXi q",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,AccForTests,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:09.939Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: WatchGuard q (Item Id: 10905) Container Name: AccForTests (Container Id: 197) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10905,,,,Secret,"WatchGuard q",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,AccForTests,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:09.959Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: 2 permission - view (Item Id: 10931) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10931,,,,Secret,"2 permission - view",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:09.98Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: tryterureu (Item Id: 10933) Container Name: new folder (Container Id: 231) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10933,,,,Secret,tryterureu,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,"new folder",Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.026Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name:  herht65i65i (Item Id: 10934) Container Name: Folder1 (Container Id: 260) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10934,,,,Secret," herht65i65i",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,Folder1,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.047Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: vhh (Item Id: 10938) Container Name: sub-folder1 (Container Id: 218) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10938,,,,Secret,vhh,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,"sub-folder1",Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.073Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: ifufuguvuvuv (Item Id: 10939) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10939,,,,Secret,ifufuguvuvuv,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.091Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: shsbksbs (Item Id: 10940) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10940,,,,Secret,shsbksbs,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.105Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: khoateating dkdn (Item Id: 10942) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10942,,,,Secret,"khoateating dkdn",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.137Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10009,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expired Today] By User: ThycoticSystem Item Name: hjjbccch (Item Id: 10943) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIREDTODAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10943,,,,Secret,hjjbccch,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.217Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10010,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 1 Day] By User: ThycoticSystem Item Name: 1 permission - owner for testing (Item Id: 10945) Container Name: valid secrets (Container Id: 196) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES01DAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10945,,,,Secret,"1 permission - owner for testing",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,"valid secrets",Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.251Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10010,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 1 Day] By User: ThycoticSystem Item Name: Active Directory test (Item Id: 10950) Container Name: Folder1 (Container Id: 260) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES01DAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10950,,,,Secret,"Active Directory test",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,Folder1,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.282Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10010,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 1 Day] By User: ThycoticSystem Item Name:  Secret test (Item Id: 10952) Container Name: Folder1 (Container Id: 260) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES01DAY",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10952,,,,Secret," Secret test",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,Folder1,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.303Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10013,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 3 Days] By User: ThycoticSystem Item Name: andy33 (Item Id: 10377) Container Name: Max (Container Id: 25) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES03DAYS",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10377,,,,Secret,andy33,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,Max,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.354Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10013,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 3 Days] By User: ThycoticSystem Item Name:  CiscoVpn2 (Item Id: 10932) Container Name: Folder1 (Container Id: 260) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES03DAYS",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10932,,,,Secret," CiscoVpn2",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,Folder1,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.385Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10013,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 3 Days] By User: ThycoticSystem Item Name: guj (Item Id: 10955) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES03DAYS",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10955,,,,Secret,guj,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.402Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10013,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 3 Days] By User: ThycoticSystem Item Name: dhfdshfd (Item Id: 10956) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES03DAYS",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10956,,,,Secret,dhfdshfd,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.441Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10013,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 3 Days] By User: ThycoticSystem Item Name: ghbj (Item Id: 10957) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES03DAYS",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10957,,,,Secret,ghbj,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.479Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10013,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 3 Days] By User: ThycoticSystem Item Name: secret name warner (Item Id: 10959) Container Name: .  (Container Id: 71) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES03DAYS",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10959,,,,Secret,"secret name warner",null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,". ",Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.51Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10011,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 7 Days] By User: ThycoticSystem Item Name: testing (Item Id: 10973) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES07DAYS",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10973,,,,Secret,testing,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
"0f9902f5-f3f6-4c2c-b395-b658e0bd207c",OpsManager,"2020-09-02T12:00:10.541Z","Sep 02 2020 12:00:00","Thycotic Software","Secret Server",10011,2,,,,,,,null,,,,"[[SecretServer]] Event: [Secret] Action: [Expires in 7 Days] By User: ThycoticSystem Item Name: dgfdgdfg (Item Id: 10974) Container Name: ZOleg (Container Id: 45) ",,null,,,,,null,,,,,null,null,,"10.9.000000","SECRET - EXPIRES07DAYS",,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,10974,,,,Secret,dgfdgdfg,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,1,ThycoticSystem,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,ZOleg,Folder,ThycoticSystem,"suser Display Name",,,,,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,"/subscriptions/80e05ab0-5906-45a8-98ff-c9520c4b418b/resourcegroups/thycotic-sentinel_group/providers/microsoft.compute/virtualmachines/thycotic-sentinel"
