TenantId,SourceSystem,TimeGenerated,ReceiptTime,DeviceVendor,DeviceProduct,DeviceEventClassID,LogSeverity,OriginalLogSeverity,DeviceAction,SimplifiedDeviceAction,Computer,CommunicationDirection,DeviceFacility,DestinationPort,DestinationIP,DeviceAddress,DeviceName,Message,Protocol,SourcePort,SourceIP,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,DeviceVersion,Activity,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,DeviceDnsDomain,DeviceExternalID,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceMacAddress,ProcessID,ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,AdditionalExtensions,StartTime,EndTime,Type,_ResourceId
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T20:23:18.127Z,1.58957E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T20:38:18.223Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T20:53:18.33Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:00:30.41Z,1.5897E+12,illusive,illusive,illusive:audit,5,,,,,,,null,,192.168.77.78,,mgmt@PreedatTestEnv.com deleted incident {Source ip\=10.1.2.29} ,,null,,,,,null,,,,,null,null,,3.1.127.1613,Audit,,null,,,,null,,,,,,,,,,,,null,,,,,mgmt@PreedatTestEnv.com,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:info;outcome=SUCCESS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:00:30.453Z,1.5897E+12,illusive,illusive,illusive:audit,5,,,,,,,null,,192.168.77.78,,mgmt@PreedatTestEnv.com deleted incident {Source ip\=10.1.2.28} ,,null,,,,,null,,,,,null,null,,3.1.127.1613,Audit,,null,,,,null,,,,,,,,,,,,null,,,,,mgmt@PreedatTestEnv.com,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:info;outcome=SUCCESS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:00:30.503Z,1.5897E+12,illusive,illusive,illusive:audit,5,,,,,,,null,,192.168.77.78,,mgmt@PreedatTestEnv.com deleted incident {Source ip\=10.1.2.12} ,,null,,,,,null,,,,,null,null,,3.1.127.1613,Audit,,null,,,,null,,,,,,,,,,,,null,,,,,mgmt@PreedatTestEnv.com,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:info;outcome=SUCCESS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:00:30.547Z,1.5897E+12,illusive,illusive,illusive:audit,5,,,,,,,null,,192.168.77.78,,mgmt@PreedatTestEnv.com deleted incident {Source ip\=10.1.2.16} ,,null,,,,,null,,,,,null,null,,3.1.127.1613,Audit,,null,,,,null,,,,,,,,,,,,null,,,,,mgmt@PreedatTestEnv.com,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:info;outcome=SUCCESS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:00:30.593Z,1.5897E+12,illusive,illusive,illusive:audit,5,,,,,,,null,,192.168.77.78,,mgmt@PreedatTestEnv.com deleted incident {Source ip\=10.1.2.13} ,,null,,,,,null,,,,,null,null,,3.1.127.1613,Audit,,null,,,,null,,,,,,,,,,,,null,,,,,mgmt@PreedatTestEnv.com,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:info;outcome=SUCCESS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:03:54.78Z,1.5897E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.127.1613,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:03:59.807Z,1.5897E+12,illusive,illusive,illusive:access,10,,,,,,,null,10.1.2.72,192.168.77.78,,processes\=ftp.exe ,,null,10.1.2.12,,,,null,,,,,null,null,,3.1.127.1613,Access event,,null,,FTP,,null,,,,,,,,,,,,null,,,,,,,null,28,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,ENDPOINT2-PC.PreedatTestEnv.com,,,,,,null,null,,"cmd.exe(2608),ftp.exe",,User2,null,,,,,,,,,null,,null,,null,,null,,null,,10,Incident Id,null,,,,,,,,May 17  2020  12:15:40 AM,Last deployment time,https://MgmtServer2.PreedatTestEnv.com/#/incident/10,Incident URL,Full Protection,Policy Name,,,,,,,null,,null,,,,,,cat=illusive:alerts,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:03:59.807Z,1.5897E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,10.1.2.72,,,,null,,,,,null,,,,,null,null,,3.1.127.1613,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:04:39.87Z,1.5897E+12,illusive,illusive,illusive:login,10,,,,,,,null,,192.168.77.78,,"Event type\=Audit Failure User Domain\=PREEDATTESTENV Event ID\=4768 Raw data\={""4768"":{""eventId"":4768,""recordNumber"":2136221,""strings"":[""testit"",""PREEDATTESTENV"",""S-1-0-0"",""krbtgt/PREEDATTESTENV"",""S-1-0-0"",""0x40810010"",""0x6"",""0xffffffff"",""-"",""::ffff:10.1.2.13"",""49317"","""","""",""""],""timeGenerated"":1589700910000,""timeWritten"":1589700910000,""source"":""win-euuezzttfsw.preedattestenv.com"",""eventType"":""FAILURE""}} ",,null,10.1.2.13,,,,null,,,,,null,null,,3.1.127.1613,Login event,,null,,WINDOWS,,null,,,,,,,,,win-euuezzttfsw.preedattestenv.com,,,null,,,,,testit,,null,29,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,ENDPOINT3-PC.PreedatTestEnv.com,,,,,,null,null,,,,No User is Logged-in,null,,,,,,,,,null,,null,,null,,null,,4768,Windows Event Id,11,Incident Id,null,,,,,,,,May 17  2020  12:15:40 AM,Last deployment time,https://MgmtServer2.PreedatTestEnv.com/#/incident/11,Incident URL,Full Protection,Policy Name,,,,,,,null,,null,,,,,,cat=illusive:alerts;outcome=Audit Failure,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:04:48.917Z,,illusive,illusive,illusive:login,10,,,,,,,null,,,,hasForensics\=true ,,null,,,,,null,,,,,null,null,,3.1.127.1613,Login event,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,29,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,11,Incident Id,null,,,,,,,,May 17  2020  12:15:40 AM,Last deployment time,https://MgmtServer2.PreedatTestEnv.com/#/incident/11,Incident URL,Full Protection,Policy Name,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:04:58.073Z,,illusive,illusive,illusive:access,10,,,,,,,null,,,,hasForensics\=true ,,null,,,,,null,,,,,null,null,,3.1.127.1613,Access event,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,28,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,10,Incident Id,null,,,,,,,,May 17  2020  12:15:40 AM,Last deployment time,https://MgmtServer2.PreedatTestEnv.com/#/incident/10,Incident URL,Full Protection,Policy Name,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:07:03.79Z,1.5897E+12,illusive,illusive,illusive:login,10,,,,,,,null,10.1.2.72,192.168.77.78,,processes\=ftp.exe Is Successful Login\=false ,,null,10.1.2.12,,,,null,,,,,null,null,,3.1.127.1613,Login event,,null,,FTP,,null,,,,,,,,,,,,null,,,,,safkalf,,null,31,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,ENDPOINT2-PC.PreedatTestEnv.com,,,,,,null,null,,"cmd.exe(2608),ftp.exe",,User2,null,,,,,,,,,null,,null,,null,,null,,null,,10,Incident Id,null,,,,,,,,May 17  2020  12:15:40 AM,Last deployment time,https://MgmtServer2.PreedatTestEnv.com/#/incident/10,Incident URL,Full Protection,Policy Name,,,,,,,null,,null,,,,,,cat=illusive:alerts,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:08:05.853Z,,illusive,illusive,illusive:login,10,,,,,,,null,,,,hasForensics\=true ,,null,,,,,null,,,,,null,null,,3.1.127.1613,Login event,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,31,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,10,Incident Id,null,,,,,,,,May 17  2020  12:15:40 AM,Last deployment time,https://MgmtServer2.PreedatTestEnv.com/#/incident/10,Incident URL,Full Protection,Policy Name,,,,,,,null,,null,,,,,,,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:08:18.423Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:23:18.517Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:38:18.623Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T21:53:21.197Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T22:08:21.28Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T22:23:21.363Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T22:38:21.46Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T22:53:21.553Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T23:08:21.647Z,1.58958E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T23:23:21.737Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T23:38:21.823Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-15T23:53:21.907Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T00:08:22.003Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T00:23:22.1Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T00:38:22.21Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T00:53:22.313Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T01:08:22.407Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T01:23:22.5Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T01:38:23.863Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T01:53:23.963Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T02:08:24.057Z,1.58959E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
16af70b6-66b1-48c8-a563-caa8245b97d3,OpsManager,2020-05-16T02:23:24.147Z,1.5896E+12,illusive,illusive,illusive:heartbeat,0,,,,,,,null,,192.168.77.78,,,,null,,,,,null,,,,,null,null,,3.1.125.0-SNAPSHOT,Heartbeat,,null,,,,null,,,,,,,,,,,,null,,,,,,,null,null,,,,,,,,,null,null,,,,,,,,null,,null,,,,,,,,,,,,null,null,,,,,null,,,,,,,,,null,,null,,null,,null,,null,,null,,null,,,,,,,,,,,,,,,,,,,,null,,null,,,,,,cat=illusive:SYS,null,null,CommonSecurityLog,
