TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,"EventTime [UTC]",Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,MG,Type,"_ResourceId"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:58:52.127 PM","FireboxV-SM","7/7/2022, 10:58:52.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 65 udp 20 128 10.10.20.50 10.10.10.1 63769 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:58:53.300 PM","FireboxV-SM","7/7/2022, 10:58:53.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 69 udp 20 128 10.10.20.50 10.10.10.1 53990 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:58:54.613 PM","FireboxV-SM","7/7/2022, 10:58:54.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 72 udp 20 128 10.10.20.50 10.10.10.1 58264 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:58:54.613 PM","FireboxV-SM","7/7/2022, 10:58:54.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 60 udp 20 128 10.10.20.50 10.10.10.1 52922 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:00.053 PM","FireboxV-SM","7/7/2022, 10:59:00.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 64 udp 20 128 10.10.20.50 10.10.10.1 57348 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:02.127 PM","FireboxV-SM","7/7/2022, 10:59:02.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 60 udp 20 128 10.10.20.50 10.10.10.1 55640 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:02.127 PM","FireboxV-SM","7/7/2022, 10:59:02.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 60 udp 20 128 10.10.20.50 10.10.10.1 51530 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:02.127 PM","FireboxV-SM","7/7/2022, 10:59:02.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 73 udp 20 128 10.10.20.50 10.10.10.1 57095 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:10.447 PM","FireboxV-SM","7/7/2022, 10:59:10.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 62 udp 20 128 10.10.20.50 10.10.10.1 59781 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:10.447 PM","FireboxV-SM","7/7/2022, 10:59:10.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 13.69.116.104 26748 443 offset 8 S 640855184 win 61690  geo_dst=""NLD""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:10.450 PM","FireboxV-SM","7/7/2022, 10:59:10.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow DataCenter External 52 tcp 20 127 10.10.40.10 13.69.116.104 49699 443 offset 8 S 1588407622 win 61690  geo_dst=""NLD""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:11.677 PM","FireboxV-SM","7/7/2022, 10:59:11.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 60 udp 20 128 10.10.20.50 10.10.10.1 53351 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:13.993 PM","FireboxV-SM","7/7/2022, 10:59:13.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 20.190.159.73 26750 443 offset 8 S 20839776 win 65535  geo_dst=""IRL""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:13.993 PM","FireboxV-SM","7/7/2022, 10:59:13.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 65 udp 20 128 10.10.20.50 10.10.10.1 59441 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:13.993 PM","FireboxV-SM","7/7/2022, 10:59:13.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 20.190.159.0 26751 443 offset 8 S 2320558670 win 65535  geo_dst=""IRL""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:13.997 PM","FireboxV-SM","7/7/2022, 10:59:13.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny DataCenter Servers 229 udp 20 127 10.10.40.10 10.10.10.10 63249 389  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:20.160 PM","FireboxV-SM","7/7/2022, 10:59:20.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 65 udp 20 128 10.10.20.50 10.10.10.1 55724 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:20.160 PM","FireboxV-SM","7/7/2022, 10:59:20.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 56 udp 20 128 10.10.20.50 10.10.10.1 60095 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:22.527 PM","FireboxV-SM","7/7/2022, 10:59:22.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 52 tcp 20 128 10.10.20.50 10.10.10.1 1024 53 offset 8 S 753834855 win 61690  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:25.807 PM","FireboxV-SM","7/7/2022, 10:59:25.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 20.190.159.0 26753 443 offset 8 S 4261755764 win 65535  geo_dst=""IRL""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:29.567 PM","FireboxV-SM","7/7/2022, 10:59:29.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 65 udp 20 128 10.10.20.50 10.10.10.1 53444 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:32.823 PM","FireboxV-SM","7/7/2022, 10:59:32.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 20.190.159.0 26762 443 offset 8 S 2053158883 win 65535  geo_dst=""IRL""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:34.877 PM","FireboxV-SM","7/7/2022, 10:59:34.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 52.236.189.74 26765 443 offset 8 S 2884475698 win 61690  geo_dst=""NLD""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:37.283 PM","FireboxV-SM","7/7/2022, 10:59:37.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 13.69.116.104 26767 443 offset 8 S 917836775 win 61690  geo_dst=""NLD""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:37.283 PM","FireboxV-SM","7/7/2022, 10:59:37.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 13.69.116.104 26766 443 offset 8 S 2040477209 win 61690  geo_dst=""NLD""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:39.780 PM","FireboxV-SM","7/7/2022, 10:59:39.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny DataCenter Servers 229 udp 20 127 10.10.40.10 10.10.10.10 63250 389  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:39.783 PM","FireboxV-SM","7/7/2022, 10:59:39.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 62 udp 20 128 10.10.20.50 10.10.10.1 53340 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:43.860 PM","FireboxV-SM","7/7/2022, 10:59:43.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 56 udp 20 128 10.10.20.50 10.10.10.1 62612 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:47.087 PM","FireboxV-SM","7/7/2022, 10:59:47.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 78 udp 20 128 10.10.20.50 10.10.10.1 55365 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:47.087 PM","FireboxV-SM","7/7/2022, 10:59:47.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 60 udp 20 128 10.10.20.50 10.10.10.1 56141 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:47.087 PM","FireboxV-SM","7/7/2022, 10:59:47.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 65 udp 20 128 10.10.20.50 10.10.10.1 58352 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:48.427 PM","FireboxV-SM","7/7/2022, 10:59:48.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 67 udp 20 128 10.10.20.50 10.10.10.1 60760 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:52.287 PM","FireboxV-SM","7/7/2022, 10:59:52.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 62 udp 20 128 10.10.20.50 10.10.10.1 51239 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:52.287 PM","FireboxV-SM","7/7/2022, 10:59:52.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow DataCenter External 52 tcp 20 127 10.10.40.10 20.54.37.73 49700 443 offset 8 S 314826952 win 61690  geo_dst=""IRL""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:54.107 PM","FireboxV-SM","7/7/2022, 10:59:54.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 72 udp 20 128 10.10.20.50 10.10.10.1 65288 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:55.517 PM","FireboxV-SM","7/7/2022, 10:59:55.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 69 udp 20 128 10.10.20.50 10.10.10.1 64172 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 8:59:59.967 PM","FireboxV-SM","7/7/2022, 10:59:59.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 77 udp 20 128 10.10.20.50 10.10.10.1 51934 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:01.487 PM","FireboxV-SM","7/7/2022, 11:00:01.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 52.236.189.74 26789 443 offset 8 S 1672584196 win 61690  geo_dst=""NLD""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:04.813 PM","FireboxV-SM","7/7/2022, 11:00:04.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny DataCenter Servers 229 udp 20 127 10.10.40.10 10.10.10.10 63251 389  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:05.913 PM","FireboxV-SM","7/7/2022, 11:00:05.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 56 udp 20 128 10.10.20.50 10.10.10.1 54955 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:07.550 PM","FireboxV-SM","7/7/2022, 11:00:07.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 69 udp 20 128 10.10.20.50 10.10.10.1 57851 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:10.447 PM","FireboxV-SM","7/7/2022, 11:00:10.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 142 udp 20 127 10.10.10.10 192.175.48.1 54756 53  geo_dst=""USA""  (TrustedAll-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:10.447 PM","FireboxV-SM","7/7/2022, 11:00:10.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 62 udp 20 128 10.10.20.50 10.10.10.1 57711 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:18.207 PM","FireboxV-SM","7/7/2022, 11:00:18.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 65 udp 20 128 10.10.20.50 10.10.10.1 59912 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:24.160 PM","FireboxV-SM","7/7/2022, 11:00:24.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 13.69.109.131 16294 443 offset 8 S 408196600 win 61690  geo_dst=""USA""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:25.300 PM","FireboxV-SM","7/7/2022, 11:00:25.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Deny Clients Firebox 112 udp 20 128 10.10.20.50 10.10.10.1 57437 53  (Unhandled Internal Packet-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:25.303 PM","FireboxV-SM","7/7/2022, 11:00:25.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 204.79.197.203 16295 443 offset 8 S 2712516657 win 61690  geo_dst=""USA""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:26.423 PM","FireboxV-SM","7/7/2022, 11:00:26.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 2.19.195.233 16297 443 offset 8 S 1084260710 win 61690  geo_dst=""NLD""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:26.423 PM","FireboxV-SM","7/7/2022, 11:00:26.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 2.19.195.233 16296 443 offset 8 S 4226949648 win 61690  geo_dst=""NLD""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:26.423 PM","FireboxV-SM","7/7/2022, 11:00:26.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 204.79.197.203 16298 443 offset 8 S 3418680230 win 61690  geo_dst=""USA""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:26.427 PM","FireboxV-SM","7/7/2022, 11:00:26.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 104.110.240.225 16300 443 offset 8 S 504582966 win 61690  geo_dst=""NLD""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000",Linux,"7/7/2022, 9:00:26.427 PM","FireboxV-SM","7/7/2022, 11:00:26.000 PM",local1,"FireboxV-SM",warn,"msg_id=""3000-0148"" Allow Servers External 52 tcp 20 127 10.10.10.10 13.107.21.200 16303 443 offset 8 S 67589789 win 61690  geo_dst=""USA""  (HTTPS-00)",,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
