TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,"EventTime [UTC]",Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,MG,Type,"_ResourceId"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/6/2023, 12:55:48.807 AM","192.18.28.7","4/6/2023, 12:55:48.807 AM",local7,"192.18.28.7",info,"Apr  6 00:55:49.271: %IOSXE-6-PLATFORM: R0/0: cpp_cp: QFP:0.0 Thread:001 TS:00000002042883012592 %FW-6-LOG_SUMMARY: 1 tcp packet was dropped from GigabitEthernet3 192.168.134.123:34678 => 172.217.164.110:443 (target:class)-(HP_VPN45-animate_F_-1312171208:testreplace-test-ack-87-rm_)  (srcvrf:dstvrf)-(10:global)",,"192.18.28.7",12377,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/ubuntu-4"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/6/2023, 12:56:18.848 AM","192.18.28.7","4/6/2023, 12:56:18.848 AM",local7,"192.18.28.7",info,"Apr  6 00:56:19.272: %IOSXE-6-PLATFORM: R0/0: cpp_cp: QFP:0.0 Thread:000 TS:00000002072884131506 %FW-6-LOG_SUMMARY: 1 tcp packet was dropped from GigabitEthernet3 192.168.134.123:37367 => 142.251.46.238:443 (target:class)-(HP_VPN45-animate_F_-1312171208:testreplace-test-ack-87-rm_)  (srcvrf:dstvrf)-(10:global)",,"192.18.28.7",12595,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/ubuntu-4"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/6/2023, 12:56:48.015 AM","192.18.28.7","4/6/2023, 12:56:48.015 AM",local7,"192.18.28.7",info,"Apr  6 00:56:49.273: %IOSXE-6-PLATFORM: R0/0: cpp_cp: QFP:0.0 Thread:001 TS:00000002102885014592 %FW-6-LOG_SUMMARY: 1 tcp packet was dropped from GigabitEthernet3 192.168.134.123:52457 => 172.217.164.110:443 (target:class)-(HP_VPN45-animate_F_-1312171208:testreplace-test-ack-87-rm_)  (srcvrf:dstvrf)-(10:global)",,"192.18.28.7",12837,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/ubuntu-4"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/5/2023, 12:18:03.737 AM","192.18.28.7","4/5/2023, 12:18:03.737 AM",user,"192.18.28.7",critical,"2023/04/05-00: 18:04.835924 UTC [**] [Hostname: ab1-c10kv-10] [**] [System_IP: 10.254.101.1] [**] [Instance_ID: 1] [**] Drop [**] UTD AMP DISPOSITION MALICIOUS [**] SHA: 275A021BBFB6489E54D471899F7DB9D1663FC695EC2FE2A2C4512FFBF651FF0D Malware: EICAR Filename:  Filetype: EICAR [POLICY: testbed-inspection-profile] {TCP} 89.238.73.97:443 -> 192.168.201.213:45554",,"192.18.28.7",,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/ubuntu-4"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/5/2023, 12:18:09.569 AM","192.18.28.7","4/5/2023, 12:18:09.569 AM",user,"192.18.28.7",critical,"2023/04/05-00: 18:10.722475 UTC [**] [Hostname: ab1-c10kv-10] [**] [System_IP: 10.254.101.1] [**] [Instance_ID: 1] [**] Drop [**] UTD AMP DISPOSITION MALICIOUS [**] SHA: 275A021BBFB6489E54D471899F7DB9D1663FC695EC2FE2A2C4512FFBF651FF0D Malware: EICAR Filename:  Filetype: EICAR [POLICY: testbed-inspection-profile] {TCP} 89.238.73.97:443 -> 192.168.201.213:45558",,"192.18.28.7",,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/ubuntu-4"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/5/2023, 12:18:15.496 AM","192.18.28.7","4/5/2023, 12:18:15.496 AM",user,"192.18.28.7",critical,"2023/04/05-00: 18:16.606719 UTC [**] [Hostname: ab1-c10kv-10] [**] [System_IP: 10.254.101.1] [**] [Instance_ID: 1] [**] Drop [**] UTD AMP DISPOSITION MALICIOUS [**] SHA: 275A021BBFB6489E54D471899F7DB9D1663FC695EC2FE2A2C4512FFBF651FF0D Malware: EICAR Filename:  Filetype: EICAR [POLICY: testbed-inspection-profile] {TCP} 89.238.73.97:443 -> 192.168.201.213:54710",,"192.18.28.7",,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/ubuntu-4"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/5/2023, 12:18:21.425 AM","192.18.28.7","4/5/2023, 12:18:21.425 AM",user,"192.18.28.7",critical,"2023/04/05-00: 18:22.532416 UTC [**] [Hostname: ab1-c10kv-10] [**] [System_IP: 10.254.101.1] [**] [Instance_ID: 1] [**] Drop [**] UTD AMP DISPOSITION MALICIOUS [**] SHA: 275A021BBFB6489E54D471899F7DB9D1663FC695EC2FE2A2C4512FFBF651FF0D Malware: EICAR Filename:  Filetype: EICAR [POLICY: testbed-inspection-profile] {TCP} 89.238.73.97:443 -> 192.168.201.213:54718",,"192.18.28.7",,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/ubuntu-4"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/5/2023, 12:18:27.354 AM","192.18.28.7","4/5/2023, 12:18:27.354 AM",user,"192.18.28.7",critical,"2023/04/05-00: 18:28.478979 UTC [**] [Hostname: ab1-c10kv-10] [**] [System_IP: 10.254.101.1] [**] [Instance_ID: 1] [**] Drop [**] UTD AMP DISPOSITION MALICIOUS [**] SHA: 275A021BBFB6489E54D471899F7DB9D1663FC695EC2FE2A2C4512FFBF651FF0D Malware: EICAR Filename:  Filetype: EICAR [POLICY: testbed-inspection-profile] {TCP} 89.238.73.97:443 -> 192.168.201.213:43792",,"192.18.28.7",,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/ubuntu-4"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/6/2023, 12:56:48.015 AM","192.18.28.7","4/6/2023, 12:56:48.015 AM",local7,"192.18.28.7",info,"Nov  5 03:44:25 192.168.100.1 2022/11/04-22:13:29.901626 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.255.15] [**] [Instance_ID: 1] [**] Drop [**] [1:52451:1] MALWARE-CNC Win.Ransomware.Zeppelin outbound communication [**] [Classification: A Network Trojan was Detected] [Priority: 1] [POLICY: AIP_1] {TCP} 192.168.13.10:33613 -> 13.107.21.200:80",,"0.0.0.10",root,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/10.50.3.62"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/6/2023, 12:56:48.015 AM","192.18.28.7","4/6/2023, 12:56:48.015 AM",local7,"192.18.28.7",info,"Nov  5 03:41:53 192.168.100.1 2022/11/04-22:10:57.661424 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.255.15] [**] [Instance_ID: 1] [**] Drop [**] [1:21488:5] APP-DETECT User-Agent known user agent - GetRight [**] [Classification: A Network Trojan was Detected] [Priority: 1] [POLICY: AIP_1] {TCP} 192.168.11.10:40144 -> 204.79.197.200:80",,"0.0.0.10",root,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/10.50.3.62"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/6/2023, 12:56:48.015 AM","192.18.28.7","4/6/2023, 12:56:48.015 AM",local7,"192.18.28.7",info,"Nov  5 03:40:01 192.168.100.1 2022/11/04-22:09:05.338207 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.255.15] [**] [Instance_ID: 1] [**] Drop [**] [1:21488:5] APP-DETECT User-Agent known user agent - GetRight [**] [Classification: A Network Trojan was Detected] [Priority: 1] [POLICY: AIP_1] {TCP} 192.168.13.10:33514 -> 13.107.21.200:80",,"0.0.0.10",root,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/10.50.3.62"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/6/2023, 12:56:48.015 AM","192.18.28.7","4/6/2023, 12:56:48.015 AM",local7,"192.18.28.7",info,"Nov  5 03:40:00 192.168.100.1 2022/11/04-22:09:05.046710 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.255.15] [**] [Instance_ID: 1] [**] Drop [**] [1:52451:1] MALWARE-CNC Win.Ransomware.Zeppelin outbound communication [**] [Classification: A Network Trojan was Detected] [Priority: 1] [POLICY: AIP_1] {TCP} 192.168.13.10:48207 -> 204.79.197.200:80",,"0.0.0.10",root,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/10.50.3.62"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"4/6/2023, 12:56:48.015 AM","192.18.28.7","4/6/2023, 12:56:48.015 AM",local7,"192.18.28.7",info,"Nov  5 03:37:23 192.168.100.1 2022/11/04-22:06:28.053943 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.255.15] [**] [Instance_ID: 1] [**] Drop [**] [1:21488:5] APP-DETECT User-Agent known user agent - GetRight [**] [Classification: A Network Trojan was Detected] [Priority: 1] [POLICY: AIP_1] {TCP} 192.168.11.10:40046 -> 204.79.197.200:80",,"0.0.0.10",root,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/10.50.3.62"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"3/28/2023, 8:55:25.449 AM",co7,"3/28/2023, 8:55:25.449 AM",user,co7,notice,"Aug  6 09:40:03 192.168.98.12 2022/08/06-04:09:24.976364 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.134.20] [**] [Instance_ID: 1] [**] Drop [**] UTD WebFilter Blacklist [**] [URL: yahoomail.com] [POLICY: AIP_1] {TCP} 192.168.13.10:44331 -> 146.112.61.106:443",,"10.50.6.70",devuser,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/co7"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"3/28/2023, 8:55:25.450 AM",co7,"3/28/2023, 8:55:25.450 AM",user,co7,notice,"Aug  6 09:40:00 192.168.98.12 2022/08/06-04:09:22.578420 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.134.20] [**] [Instance_ID: 1] [**] Drop [**] UTD WebFilter Blacklist [**] [URL: yahoo.com] [POLICY: AIP_1] {TCP} 192.168.13.10:57602 -> 74.6.143.26:443",,"10.50.6.70",devuser,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/co7"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"3/28/2023, 8:55:25.451 AM",co7,"3/28/2023, 8:55:25.451 AM",user,co7,notice,"Aug  6 09:38:34 192.168.98.12 2022/08/06-04:07:56.032668 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.134.20] [**] [Instance_ID: 1] [**] Drop [**] UTD WebFilter Blacklist [**] [URL: yahoomail.com] [POLICY: AIP_1] {TCP} 192.168.12.10:43231 -> 146.112.61.106:443",,"10.50.6.70",devuser,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/co7"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"3/28/2023, 8:55:25.453 AM",co7,"3/28/2023, 8:55:25.453 AM",user,co7,notice,"Aug  6 09:38:32 192.168.98.12 2022/08/06-04:07:53.672929 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.134.20] [**] [Instance_ID: 1] [**] Drop [**] UTD WebFilter Blacklist [**] [URL: yahoo.com] [POLICY: AIP_1] {TCP} 192.168.12.10:50329 -> 98.137.11.163:443",,"10.50.6.70",devuser,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/co7"
"18c8e890-87g6-87hy-jf76-01aa7de837h6",Linux,"3/28/2023, 8:55:25.454 AM",co7,"3/28/2023, 8:55:25.454 AM",user,co7,notice,"Aug  6 09:37:05 192.168.98.12 2022/08/06-04:06:27.467073 UTC [**] [Hostname: vm5] [**] [System_IP: 172.16.134.20] [**] [Instance_ID: 1] [**] Drop [**] UTD WebFilter Blacklist [**] [URL: yahoomail.com] [POLICY: AIP_1] {TCP} 192.168.11.10:43190 -> 146.112.61.106:443",,"10.50.6.70",devuser,,Syslog,"/subscriptions/ec3e8376-627f-38hu-1765-09865c91765c/resourcegroups/cisco_msft_sentinel_integration_phase1_2_31135/providers/microsoft.hybridcompute/machines/co7"
