TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,Type,"_ResourceId"
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.652 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.652 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.652 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.652 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.653 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.653 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.653 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.653 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.653 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.653 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.654 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.654 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.655 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.655 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.656 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.656 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.656 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.656 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.656 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.657 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.657 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.659 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.660 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.661 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.663 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.664 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.665 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.666 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.666 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.666 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.666 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.666 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.667 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.668 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.669 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.670 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.671 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.671 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.671 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.672 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.672 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.673 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.674 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.676 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.678 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.680 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.681 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.683 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.684 event=amp-usage; function=http://marklogic.com/xdmp/admin:validate-certificate-template-id; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.684 event=amp-usage; function=http://marklogic.com/xdmp/admin:group-rebuild-audit; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.684 event=eval; expr=fn:collection(""http://marklogic.com/xdmp/pki/templates"")/pki:template[pki:template-id = xs:unsignedLong(""0"")]; database=Security; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.685 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.686 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.687 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.687 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.688 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.689 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.691 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.691 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.692 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.692 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.693 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.694 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.694 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.695 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
"9143fd29-fe92-43be-93e9-3f0a4bcaeef4",OpsManager,"00000000-0000-0000-0000-000000000002","srv-sentinel-000","5/18/2022, 12:07:19.000 PM","srv-sentinel-000","2022-05-18 11:50:50.696 event=amp-usage; function=http://marklogic.com/xdmp/admin:rebuild-single-group-config; uri=/MarkLogic/admin.xqy; database=filesystem; success=true; user=administrator@for-sbpam.local; roles=admin;
","MarkLogic_CL",
