TenantId,SourceSystem,MG,ManagementGroupName,TimeGenerated,Computer,RawData,Type,_ResourceId
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000  72848 146.105.105.3 TCP_TUNNEL/200 6697 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000      0 146.105.105.3 TCP_DENIED/403 3837 CONNECT 52.59.124.14:443 - HIER_NONE/- text/html
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000     80 146.105.105.3 TCP_TUNNEL/200 3953 CONNECT computacenter-zsb1.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb1.cloud.tanium.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000 807050 146.105.105.3 TCP_TUNNEL/200 11578 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000    451 146.105.105.3 TCP_TUNNEL/200 16864 CONNECT agentserviceapi.guestconfiguration.azure.com:443 - HIER_DIRECT/agentserviceapi.guestconfiguration.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000    336 146.105.105.3 TCP_TUNNEL_ABORTED/200 4727 CONNECT winatp-gw-neu.microsoft.com:443 - HIER_DIRECT/winatp-gw-neu.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000    122 146.105.105.3 TCP_TUNNEL/200 4384 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000 121573 146.105.105.3 TCP_TUNNEL/200 7003 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000 131628 146.105.105.3 TCP_TUNNEL/200 7003 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000    322 146.105.105.3 TCP_TUNNEL/200 5000 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000  68762 146.105.105.3 TCP_TUNNEL/200 5326 CONNECT eu.vortex-win.data.microsoft.com:443 - HIER_DIRECT/eu.vortex-win.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000     61 146.105.105.3 TCP_TUNNEL/200 24499 CONNECT germanywestcentral-gas.guestconfiguration.azure.com:443 - HIER_DIRECT/germanywestcentral-gas.guestconfiguration.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000 150019 146.105.105.3 TCP_TUNNEL/200 4444 CONNECT europe.cp.wd.microsoft.com:443 - HIER_DIRECT/europe.cp.wd.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:50 +0000   5277 146.105.105.3 TCP_TUNNEL/200 1292 CONNECT computacenter-zsb2.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb2.cloud.tanium.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    315 146.105.105.3 TCP_TUNNEL/200 4946 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    191 146.105.105.3 TCP_TUNNEL/200 4384 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    185 146.105.105.3 TCP_TUNNEL_ABORTED/200 4727 CONNECT winatp-gw-neu.microsoft.com:443 - HIER_DIRECT/winatp-gw-neu.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  61588 146.105.105.3 TCP_TUNNEL/200 4911 CONNECT eu.vortex-win.data.microsoft.com:443 - HIER_DIRECT/eu.vortex-win.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    180 146.105.105.3 TCP_TUNNEL/200 18697 CONNECT germanywestcentral-gas.guestconfiguration.azure.com:443 - HIER_DIRECT/germanywestcentral-gas.guestconfiguration.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000     79 146.105.105.3 TCP_TUNNEL/200 2805 CONNECT computacenter-zsb2.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb2.cloud.tanium.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    198 146.105.105.3 TCP_TUNNEL/200 5000 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000   5894 146.105.105.3 TCP_TUNNEL/200 1325 CONNECT computacenter-zsb1.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb1.cloud.tanium.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    402 146.105.105.3 TCP_TUNNEL/200 16739 CONNECT germanywestcentral-gas.guestconfiguration.azure.com:443 - HIER_DIRECT/germanywestcentral-gas.guestconfiguration.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000 125356 146.105.105.3 TCP_TUNNEL/200 6800 CONNECT 8add1b01-9d67-4c8f-b17f-f3ece3e448c6.oms.opinsights.azure.com:443 - HIER_DIRECT/8add1b01-9d67-4c8f-b17f-f3ece3e448c6.oms.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000 1669223 146.105.105.3 TCP_TUNNEL/200 57021 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    114 146.105.105.3 TCP_TUNNEL/200 4943 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    204 146.105.105.3 TCP_TUNNEL/200 4774 CONNECT winatp-gw-neu.microsoft.com:443 - HIER_DIRECT/winatp-gw-neu.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  75181 146.105.105.3 TCP_TUNNEL/200 4847 CONNECT winatp-gw-neu.microsoft.com:443 - HIER_DIRECT/winatp-gw-neu.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  41701 146.105.105.3 TCP_TUNNEL/200 7245 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000 171219 146.105.105.3 TCP_TUNNEL/200 7105 CONNECT 8add1b01-9d67-4c8f-b17f-f3ece3e448c6.oms.opinsights.azure.com:443 - HIER_DIRECT/8add1b01-9d67-4c8f-b17f-f3ece3e448c6.oms.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    225 146.105.105.3 TCP_TUNNEL/200 5002 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    127 146.105.105.3 TCP_TUNNEL/200 3712 CONNECT computacenter-zsb2.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb2.cloud.tanium.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  60725 146.105.105.3 TCP_TUNNEL/200 7764 CONNECT global.handler.control.monitor.azure.com:443 - HIER_DIRECT/global.handler.control.monitor.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  87858 146.105.105.3 TCP_TUNNEL/200 6715 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    207 146.105.105.3 TCP_TUNNEL/200 5613 CONNECT sensor.cloud.tenable.com:443 - HIER_DIRECT/sensor.cloud.tenable.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    186 146.105.105.3 TCP_TUNNEL/200 4736 CONNECT winatp-gw-neu.microsoft.com:443 - HIER_DIRECT/winatp-gw-neu.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    227 146.105.105.3 TCP_TUNNEL/200 5002 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000   1226 146.105.105.3 TCP_TUNNEL/200 4736 CONNECT winatp-gw-neu.microsoft.com:443 - HIER_DIRECT/winatp-gw-neu.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    173 146.105.105.3 TCP_TUNNEL/200 6811 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000   1033 146.105.105.3 TCP_TUNNEL/200 4384 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    169 146.105.105.3 TCP_TUNNEL/200 6138 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    157 146.105.105.3 TCP_TUNNEL/200 16790 CONNECT germanywestcentral-gas.guestconfiguration.azure.com:443 - HIER_DIRECT/germanywestcentral-gas.guestconfiguration.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000      3 146.105.105.3 NONE/503 0 CONNECT hexkhz469-hx-agent-1.hex03.helix.apps.fireeye.com:443 - HIER_NONE/- -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    267 146.105.105.3 TCP_TUNNEL/200 5002 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    192 146.105.105.3 TCP_TUNNEL/200 4736 CONNECT winatp-gw-neu.microsoft.com:443 - HIER_DIRECT/winatp-gw-neu.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000 173310 146.105.105.3 TCP_TUNNEL/200 6832 CONNECT 8add1b01-9d67-4c8f-b17f-f3ece3e448c6.ods.opinsights.azure.com:443 - HIER_DIRECT/8add1b01-9d67-4c8f-b17f-f3ece3e448c6.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000      0 146.105.105.3 TCP_DENIED/403 3840 CONNECT 52.28.159.199:443 - HIER_NONE/- text/html
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  21121 146.105.105.3 TCP_TUNNEL/200 1453 CONNECT computacenter-zsb2.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb2.cloud.tanium.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    194 146.105.105.3 TCP_TUNNEL/200 5002 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  94086 146.105.105.3 TCP_TUNNEL/200 6697 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.oms.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000     40 146.105.105.3 TCP_TUNNEL/200 5699 CONNECT gwc.his.arc.azure.com:443 - HIER_DIRECT/gwc.his.arc.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    183 146.105.105.3 TCP_TUNNEL/200 4944 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    172 146.105.105.3 TCP_TUNNEL/200 5002 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  22042 146.105.105.3 TCP_TUNNEL/200 1455 CONNECT computacenter-zsb1.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb1.cloud.tanium.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000     74 146.105.105.3 TCP_TUNNEL/200 4088 CONNECT computacenter-zsb2.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb2.cloud.tanium.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  51986 146.105.105.3 TCP_TUNNEL/200 8605 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000     39 146.105.105.3 TCP_TUNNEL/200 5699 CONNECT gwc.his.arc.azure.com:443 - HIER_DIRECT/gwc.his.arc.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000     69 146.105.105.3 TCP_TUNNEL/200 7183 CONNECT global.handler.control.monitor.azure.com:443 - HIER_DIRECT/global.handler.control.monitor.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  16667 146.105.105.3 TCP_TUNNEL/200 1491 CONNECT computacenter-zsb1.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb1.cloud.tanium.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000  68900 146.105.105.3 TCP_TUNNEL/200 25469 CONNECT 1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com:443 - HIER_DIRECT/1d35a6af-8f3b-4e84-93af-17ee5d332f87.ods.opinsights.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000     59 146.105.105.3 TCP_TUNNEL/200 16807 CONNECT germanywestcentral-gas.guestconfiguration.azure.com:443 - HIER_DIRECT/germanywestcentral-gas.guestconfiguration.azure.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    212 146.105.105.3 TCP_TUNNEL/200 5000 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000    214 146.105.105.3 TCP_TUNNEL/200 5002 CONNECT eu-v20.events.data.microsoft.com:443 - HIER_DIRECT/eu-v20.events.data.microsoft.com -
",SquidProxy_CL,-
1d35a6af-8f3b-4e84-93af-17ee5d332f87,OpsManager,00000000-0000-0000-0000-000000000002,cczpsproxyp001,2/28/2023 8:18:06 AM,cczpsproxyp001,"28/Feb/2023:08:15:51 +0000     85 146.105.105.3 TCP_TUNNEL/200 6934 CONNECT computacenter-zsb2.cloud.tanium.com:17472 - HIER_DIRECT/computacenter-zsb2.cloud.tanium.com -
",SquidProxy_CL,-
